imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime
tt3381008,Grimsby,"Action, Adventure, Comedy",action,6.2,44,114910,2016,2,4980
tt1985949,The Angry Birds Movie,"Animation, Action, Adventure",action,6.3,43,109812,2016,5,5820
tt0918940,The Legend of Tarzan,"Action, Adventure, Drama",action,6.2,44,192773,2016,7,6600
tt5074352,Dangal,"Action, Biography, Drama",action,8.3,N/A,223159,2016,12,9660
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,"Action, Adventure, Comedy",action,5.9,40,102938,2016,6,6720
tt1289401,Ghostbusters,"Action, Comedy, Fantasy",action,6.8,60,252453,2016,7,7020
tt1489889,Central Intelligence,"Action, Comedy, Crime",action,6.3,52,224322,2016,6,6420
tt2106651,Spectral,"Action, Adventure, Sci-Fi",action,6.3,N/A,66975,2016,12,6420
tt3640424,Allied,"Action, Drama, Romance",action,7.1,60,174770,2016,11,7440
tt2034800,The Great Wall,"Action, Adventure, Fantasy",action,5.9,42,152478,2016,12,6180
tt2638144,Ben-Hur,"Action, Adventure, Drama",action,5.7,38,48009,2016,8,7380
tt4572514,Patriots Day,"Action, Crime, Drama",action,7.3,69,117497,2016,1,7980
tt4190530,Anthropoid,"Action, Drama, History",action,7.2,59,56605,2016,9,7200
tt3110958,Now You See Me 2,"Action, Adventure, Comedy",action,6.4,46,335213,2016,6,7740
tt4262980,Shin Gojira,"Action, Drama, Horror",action,6.8,67,40473,2016,7,7200
tt2592614,Resident Evil: The Final Chapter,"Action, Horror, Sci-Fi",action,5.5,49,104260,2016,1,6420
tt2267968,Kung Fu Panda 3,"Animation, Action, Adventure",action,7.1,66,202343,2016,1,5700
tt3410834,Allegiant,"Action, Adventure, Fantasy",action,5.7,33,140025,2016,3,7200
tt1374989,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy",action,5.8,45,62028,2016,2,6480
tt1608290,Zoolander 2,"Action, Adventure, Comedy",action,4.7,34,78674,2016,2,6060
tt2513074,Billy Lynn's Long Halftime Walk,"Action, Drama, Sport",action,6.2,53,24586,2016,11,6780
tt3014866,Criminal,"Action, Sci-Fi, Thriller",action,6.3,36,72945,2016,4,6780
tt3300542,London Has Fallen,"Action, Thriller",action,5.9,28,174874,2016,3,5940
tt2387499,Keeping Up with the Joneses,"Action, Comedy",action,5.9,34,70256,2016,10,6300
tt3521164,Moana,"Animation, Adventure, Comedy",adventure,7.6,81,410022,2016,11,6420
tt1935859,Miss Peregrine's Home for Peculiar Children,"Adventure, Drama, Family",adventure,6.7,57,199679,2016,9,7620
tt3183660,Fantastic Beasts and Where to Find Them,"Adventure, Family, Fantasy",adventure,7.2,66,522806,2016,11,7920
tt1700841,Sausage Party,"Animation, Adventure, Comedy",adventure,6.1,66,218053,2016,8,5340
tt2709768,The Secret Life of Pets,"Animation, Adventure, Comedy",adventure,6.5,61,225996,2016,7,5160
tt1679335,Trolls,"Animation, Adventure, Comedy",adventure,6.4,55,96134,2016,10,5520
tt2277860,Finding Dory,"Animation, Adventure, Comedy",adventure,7.2,77,317351,2016,6,5820
tt1212428,The Lost City of Z,"Adventure, Biography, Drama",adventure,6.6,78,102240,2016,4,8460
tt4698684,Hunt for the Wilderpeople,"Adventure, Comedy, Drama",adventure,7.8,81,147156,2016,3,6060
tt2567026,Alice Through the Looking Glass,"Adventure, Family, Fantasy",adventure,6.2,34,127993,2016,5,6780
tt3416828,Ice Age: Collision Course,"Animation, Adventure, Comedy",adventure,5.7,34,80074,2016,7,5640
tt3531824,Nerve,"Adventure, Crime, Drama",adventure,6.5,58,143550,2016,7,5760
tt4769836,The Do-Over,"Action, Adventure, Comedy",adventure,5.7,22,53537,2016,5,6480
tt3691740,The BFG,"Adventure, Family, Fantasy",adventure,6.3,66,96116,2016,7,7020
tt3721936,American Honey,"Adventure, Drama, Romance",adventure,7.0,80,48178,2016,10,9780
tt2381991,The Huntsman: Winter's War,"Action, Adventure, Drama",adventure,6.1,35,123137,2016,4,6840
tt3522806,Mechanic: Resurrection,"Action, Adventure, Thriller",adventure,5.7,38,97643,2016,8,5880
tt4302938,Kubo and the Two Strings,"Animation, Action, Adventure",adventure,7.7,84,142245,2016,8,6060
tt3416532,A Monster Calls,"Adventure, Drama, Family",adventure,7.4,76,96171,2016,10,6480
tt2788732,Pete's Dragon,"Action, Adventure, Comedy",adventure,6.7,71,62827,2016,8,6120
tt0775440,Cell,"Action, Adventure, Horror",adventure,4.4,38,31690,2016,6,5880
tt2261287,Ballerina,"Animation, Adventure, Comedy",adventure,6.8,48,25402,2016,12,5340
tt4547056,The Girl with All the Gifts,"Action, Adventure, Drama",adventure,6.6,67,66360,2016,9,6660
tt3470600,Sing,"Animation, Comedy, Family",animation,7.1,59,201355,2016,12,6480
tt5311514,Kimi no na wa.,"Animation, Drama, Fantasy",animation,8.4,81,350848,2016,8,6360
tt5323662,Koe no katachi,"Animation, Drama",animation,8.1,78,116861,2016,9,7800
tt4624424,Storks,"Animation, Adventure, Comedy",animation,6.8,56,69706,2016,9,5220
tt4853102,Batman: The Killing Joke,"Animation, Action, Crime",animation,6.4,N/A,63357,2016,7,4560
tt3666024,La tortue rouge,"Animation, Drama, Family",animation,7.5,86,40193,2016,6,4800
tt5595168,Kingsglaive: Final Fantasy XV,"Animation, Action, Adventure",animation,6.7,35,23682,2016,7,6600
tt2321405,Ma vie de Courgette,"Animation, Comedy, Drama",animation,7.8,85,31047,2016,10,3960
tt2822672,Rock Dog,"Animation, Adventure, Comedy",animation,6.0,48,6219,2016,7,5400
tt4769824,Kono sekai no katasumi ni,"Animation, Drama, History",animation,7.8,73,13101,2016,11,7740
tt1594972,Norm of the North,"Animation, Adventure, Comedy",animation,3.4,21,10390,2016,1,5280
tt2865120,Ratchet & Clank,"Animation, Action, Adventure",animation,5.5,29,12107,2016,4,5640
tt3845670,Seoul yeok,"Animation, Action, Horror",animation,6.1,N/A,8160,2016,8,5520
tt4731008,Robinson Crusoe,"Animation, Adventure, Comedy",animation,5.4,36,6821,2016,3,5460
tt5251328,Wan Pîsu Firumu: Gôrudo,"Animation, Action, Adventure",animation,7.1,43,7981,2016,7,7440
tt5923962,Gantz: O,"Animation, Action, Drama",animation,7.1,N/A,17240,2016,10,5700
tt5973626,Batman: Return of the Caped Crusaders,"Animation, Action, Adventure",animation,6.7,N/A,6684,2016,10,4680
tt1725969,Ethel & Ernest,"Animation, Drama, History",animation,7.7,72,4106,2016,10,5640
tt6024606,Voyage of Time: The IMAX Experience,"Documentary, Animation",animation,7.0,77,3143,2016,10,2640
tt6449300,Wo Shi Nezha,"Animation, Adventure, Family",animation,5.6,N/A,54,2016,10,4980
tt5889338,Zuttomaekara sukideshita.: Kokuhaku jikkou iinkai,"Animation, Drama, Romance",animation,6.6,N/A,1306,2016,4,3780
tt3138698,Kizumonogatari I: Tekketsu-hen,"Animation, Action, Comedy",animation,7.3,N/A,4171,2016,1,3840
tt5084196,Kizumonogatari II: Nekketsu-hen,"Animation, Action, Drama",animation,7.6,N/A,3666,2016,8,4080
tt4273562,Yu-Gi-Oh!: The Dark Side of Dimensions,"Animation, Adventure, Drama",animation,6.8,N/A,3711,2016,4,7800
tt5526028,Doukyuusei,"Animation, Drama, Music",animation,7.7,N/A,3872,2016,2,3600
tt3228088,Spark: A Space Tail,"Animation, Action, Adventure",animation,4.4,22,1398,2016,5,5460
tt1920885,Da yu hai tang,"Animation, Adventure, Drama",animation,7.0,72,7107,2016,7,6000
tt5216534,Digimon Adventure tri. 2: Ketsui,"Animation, Action, Adventure",animation,7.1,N/A,1440,2016,3,5040
tt6327570,Suki ni naru sono shunkan o.: Kokuhaku jikkou iinkai,"Animation, Comedy, Drama",animation,6.0,N/A,621,2016,12,3780
tt5474644,My Little Pony: Equestria Girls - Legend of Everfree,"Animation, Comedy, Family",animation,6.4,N/A,1924,2016,10,4380
tt6035470,Kidô Senshi Gandamu Sandaboruto Dissenba Sukai,"Animation, Sci-Fi, War",animation,7.2,N/A,761,2016,6,4200
tt5466576,BoBoiBoy: The Movie,"Animation, Action, Adventure",animation,6.6,N/A,2871,2016,3,6000
tt5212160,Chhota Bheem Himalayan Adventure,"Animation, Action, Adventure",animation,5.8,N/A,246,2016,1,5820
tt5569618,Nova Seed,"Animation, Adventure, Fantasy",animation,6.6,N/A,402,2016,4,3840
tt4685554,Snezhnaya Koroleva 3. Ogon i Lyod,"Animation, Adventure, Comedy",animation,6.0,N/A,2428,2016,12,5340
tt5471154,Xiong chu mo: Xiong Xin gui lai,Animation,animation,4.9,N/A,251,2016,1,5940
tt5116410,Tower,"Documentary, Animation, Crime",animation,7.9,92,8416,2016,2,4920
tt5770430,Ozzy,"Animation, Adventure, Comedy",animation,5.2,N/A,2728,2016,10,5400
tt3783958,La La Land,"Comedy, Drama, Music",comedy,8.0,94,712799,2016,12,7680
tt1473832,Bridget Jones's Baby,"Comedy, Drama, Romance",comedy,6.4,59,87299,2016,9,7380
tt2005151,War Dogs,"Biography, Comedy, Crime",comedy,7.1,57,274720,2016,8,6840
tt3553976,Captain Fantastic,"Comedy, Drama",comedy,7.8,72,242860,2016,7,7080
tt4501244,Why Him?,Comedy,comedy,6.2,39,130223,2016,12,6660
tt2823054,Mike and Dave Need Wedding Dates,"Comedy, Romance",comedy,6.0,51,97725,2016,7,5880
tt1878870,The Edge of Seventeen,"Comedy, Drama",comedy,7.3,77,145486,2016,11,6240
tt4680182,Colossal,"Comedy, Drama, Fantasy",comedy,6.2,70,71273,2016,4,6540
tt3748440,Blue Mountain State: The Rise of Thadland,"Comedy, Sport",comedy,5.7,N/A,17339,2016,2,5400
tt4651520,Bad Moms,Comedy,comedy,6.2,60,137892,2016,7,6000
tt3544112,Sing Street,"Comedy, Drama, Music",comedy,7.9,79,104115,2016,3,6360
tt1292566,How to Be Single,"Comedy, Drama, Romance",comedy,6.1,51,96683,2016,2,6600
tt3908142,The Love Witch,"Comedy, Horror, Romance",comedy,6.2,82,21917,2016,3,7200
tt2937696,Everybody Wants Some!!,Comedy,comedy,6.9,85,62208,2016,4,7020
tt4560008,This Beautiful Fantastic,"Comedy, Drama, Romance",comedy,6.9,51,13790,2016,2,5520
tt1860213,Dirty Grandpa,Comedy,comedy,5.9,21,137437,2016,1,6120
tt5247022,Paterson,"Comedy, Drama, Romance",comedy,7.3,90,91772,2016,11,7080
tt4034354,Swiss Army Man,"Comedy, Drama, Fantasy",comedy,6.9,64,137003,2016,7,5820
tt4513674,Café Society,"Comedy, Drama, Romance",comedy,6.6,64,82986,2016,8,5760
tt4385888,20th Century Women,"Comedy, Drama",comedy,7.3,83,50906,2016,1,7140
tt0475290,"Hail, Caesar!","Comedy, Drama, Mystery",comedy,6.3,72,146211,2016,2,6360
tt2452386,The Fundamentals of Caring,"Comedy, Drama",comedy,7.3,55,82635,2016,6,5820
tt3714720,The Hollars,"Comedy, Drama, Romance",comedy,6.6,53,15039,2016,8,5280
tt4196848,Mr. Church,"Comedy, Drama",comedy,7.6,37,32365,2016,11,6240
tt3960412,Popstar: Never Stop Never Stopping,"Comedy, Drama, Music",comedy,6.7,68,70513,2016,6,5220
tt4139124,Keanu,"Action, Comedy, Crime",comedy,6.2,63,53574,2016,4,6000
tt2582782,Hell or High Water,"Crime, Drama, Thriller",crime,7.6,88,263329,2016,8,6120
tt4160708,Don't Breathe,"Crime, Horror, Thriller",crime,7.1,71,315994,2016,8,5280
tt3631112,The Girl on the Train,"Crime, Drama, Mystery",crime,6.5,48,204823,2016,10,6720
tt4857264,Contratiempo,"Crime, Drama, Mystery",crime,8.0,N/A,201175,2016,1,6360
tt1355631,The Infiltrator,"Biography, Crime, Drama",crime,7.0,66,82287,2016,7,7620
tt1800302,Gold,"Biography, Crime, Drama",crime,6.7,49,71451,2016,1,7200
tt4781612,Imperium,"Crime, Drama, Mystery",crime,6.5,68,51723,2016,8,6540
tt3717252,Underworld: Blood Wars,"Action, Crime, Drama",crime,5.8,23,83328,2016,1,5460
tt3716530,Elle,"Crime, Drama, Thriller",crime,7.1,89,72744,2016,5,7800
tt1712261,Triple 9,"Action, Crime, Drama",crime,6.3,52,79544,2016,2,6900
tt4129870,White Girl,"Crime, Drama",crime,5.7,65,12128,2016,12,5280
tt3774114,Snowden,"Biography, Crime, Drama",crime,7.3,58,167656,2016,9,8040
tt2361317,Live by Night,"Action, Crime, Drama",crime,6.4,49,60866,2016,1,7740
tt5957584,Girl in the Box,"Crime, Drama",crime,6.2,N/A,3055,2016,9,5220
tt3503406,The Whole Truth,"Crime, Drama, Mystery",crime,6.2,46,35201,2016,10,5580
tt3658772,Misconduct,"Crime, Drama, Mystery",crime,5.3,24,18430,2016,2,6360
tt4019560,Exposed,"Crime, Drama, Mystery",crime,4.3,23,17369,2016,1,6120
tt2241351,Money Monster,"Action, Crime, Drama",crime,6.5,55,108919,2016,5,5880
tt1901024,Dark Crimes,"Crime, Drama, Mystery",crime,4.6,24,20826,2016,5,5520
tt3647498,Blood Father,"Action, Crime, Drama",crime,6.4,66,69107,2016,8,5280
tt4158096,Free Fire,"Action, Comedy, Crime",crime,6.3,63,52045,2016,3,5460
tt3708886,War on Everyone,"Action, Comedy, Crime",crime,5.8,50,20944,2016,10,5880
tt1995390,Our Kind of Traitor,"Action, Crime, Drama",crime,6.3,57,24694,2016,5,6480
tt5275892,O.J.: Made in America,"Documentary, Biography, Crime",crime,8.9,N/A,23001,2016,5,28020
tt2112096,Absolutely Fabulous: The Movie,"Comedy, Crime",crime,5.4,59,13510,2016,7,5460
tt0376479,American Pastoral,"Crime, Drama, Mystery",crime,6.1,43,18832,2016,10,6480
tt2368619,Bastille Day,"Action, Adventure, Crime",crime,6.3,48,52723,2016,4,5520
tt3100274,Manhattan Nocturne,"Crime, Drama, Mystery",crime,6.2,44,14194,2016,5,6780
tt3963816,Marauders,"Action, Crime, Thriller",crime,5.5,42,24323,2016,7,6420
tt2238032,Jue di tao wang,"Action, Adventure, Comedy",crime,5.6,50,23060,2016,7,6420
tt2869728,Ride Along 2,"Action, Comedy, Crime",crime,5.9,32,65078,2016,1,6120
tt1183374,Pet,"Crime, Horror, Thriller",crime,5.7,48,19571,2016,12,5640
tt4418398,We Still Steal the Old Way,"Action, Comedy, Crime",crime,5.2,N/A,1367,2016,1,5400
tt4746516,Orpheline,"Crime, Drama, Thriller",crime,6.0,N/A,1538,2016,3,6660
tt2262315,The Good Neighbor,"Crime, Drama, Horror",crime,6.3,32,18978,2016,6,5880
tt3896738,Hounds of Love,"Crime, Drama, Thriller",crime,6.5,73,13980,2016,6,6480
tt5034474,The Assignment,"Action, Crime, Thriller",crime,4.7,34,9598,2016,3,5700
tt4257926,Miracles from Heaven,"Biography, Drama, Family",family,7.1,44,29766,2016,3,6540
tt2950418,Greater,"Biography, Family, Sport",family,7.3,35,9229,2016,11,7800
tt4981636,Middle School: The Worst Years of My Life,"Comedy, Family",family,6.1,51,10381,2016,10,5520
tt3095734,Monster Trucks,"Action, Adventure, Comedy",family,5.7,41,19643,2016,1,6240
tt3606888,A Street Cat Named Bob,"Biography, Drama, Family",family,7.3,54,35363,2016,11,6180
tt4356480,The Healer,"Comedy, Drama, Family",family,6.4,N/A,9019,2016,2,6780
tt5321174,J.L. Family Ranch,"Family, Western",family,5.4,N/A,747,2016,8,5100
tt4383594,Nine Lives,"Comedy, Drama, Family",family,5.3,11,25041,2016,8,5220
tt0837156,Pee-wee's Big Holiday,"Comedy, Family",family,6.1,63,9342,2016,3,5400
tt1821701,Wait Till Helen Comes,"Family, Fantasy, Horror",family,5.0,N/A,735,2016,2,5220
tt1227183,Swallows and Amazons,"Adventure, Drama, Family",family,6.1,65,3697,2016,8,5760
tt3828858,Lost & Found,"Adventure, Drama, Family",family,5.5,N/A,1319,2016,1,5400
tt3901944,Country Crush,"Drama, Family, Music",family,5.2,N/A,861,2016,3,5760
tt4210080,The Confirmation,"Adventure, Comedy, Drama",family,6.4,65,7362,2016,3,6060
tt3567194,Red Dog: True Blue,"Comedy, Drama, Family",family,6.4,N/A,2545,2016,12,5280
tt5213744,Jessica Darling's It List,Family,family,5.4,N/A,1204,2016,6,4740
tt5889372,Odd Squad: The Movie,"Action, Adventure, Comedy",family,6.3,N/A,376,2016,7,4020
tt4900716,Kapoor & Sons,"Comedy, Crime, Drama",family,7.7,N/A,29263,2016,3,7920
tt4911940,Tschick,"Comedy, Drama, Family",family,6.9,N/A,11406,2016,9,5580
tt4960934,Smaragdgrün,"Adventure, Family, Fantasy",family,5.8,N/A,3157,2016,7,6780
tt2927212,Dear Eleanor,"Comedy, Drama, Family",family,5.9,N/A,2088,2016,7,5340
tt3917210,"Life, Animated","Documentary, Comedy, Drama",family,7.4,75,6252,2016,10,5520
tt1564777,Fallen,"Drama, Fantasy, Romance",fantasy,5.2,47,17163,2016,3,5460
tt4731136,A Cure for Wellness,"Drama, Fantasy, Horror",fantasy,6.4,47,114480,2016,2,8760
tt4682708,Tenemos la carne,"Drama, Fantasy, Horror",fantasy,4.7,62,3573,2016,10,4740
tt4805316,A Dark Song,"Drama, Fantasy, Horror",fantasy,6.2,71,23204,2016,4,6000
tt3174376,Before I Wake,"Drama, Fantasy, Horror",fantasy,6.2,68,53832,2016,1,5820
tt1472584,Max Steel,"Action, Adventure, Fantasy",fantasy,4.6,22,21063,2016,10,5520
tt4273292,Under the Shadow,"Drama, Fantasy, Horror",fantasy,6.8,83,31090,2016,9,5040
tt4357714,The Sex Trip,"Comedy, Fantasy",fantasy,4.4,N/A,814,2016,8,4860
tt3976144,The Monster,"Drama, Fantasy, Horror",fantasy,5.4,69,19994,2016,10,5460
tt3007132,Daylight's End,"Action, Fantasy, Horror",fantasy,5.4,N/A,6587,2016,9,6300
tt2652118,Wo hu cang long: Qing ming bao jian,"Action, Adventure, Drama",fantasy,6.1,47,21305,2016,2,5760
tt4680196,Planetarium,"Drama, Fantasy, Mystery",fantasy,4.6,44,3942,2016,11,6300
tt4992060,Sadie,"Drama, Fantasy, Horror",fantasy,3.8,N/A,1868,2016,2,5040
tt5129156,Harvest Lake,"Drama, Fantasy, Horror",fantasy,4.1,N/A,1065,2016,3,4680
tt5154288,Prevenge,"Comedy, Crime, Drama",fantasy,5.9,71,8923,2016,2,5280
tt4118606,The Curse of Sleeping Beauty,"Fantasy, Horror, Mystery",fantasy,4.3,27,4080,2016,6,5340
tt4281724,Terrifier,"Horror, Thriller",horror,5.5,N/A,81825,2016,3,5100
tt4972582,Split,"Horror, Thriller",horror,7.3,63,586528,2016,1,7020
tt3289956,The Autopsy of Jane Doe,"Horror, Mystery, Thriller",horror,6.8,65,151907,2016,3,5160
tt1179933,10 Cloverfield Lane,"Drama, Horror, Sci-Fi",horror,7.2,76,369137,2016,3,6180
tt4052882,The Shallows,"Drama, Horror, Thriller",horror,6.3,59,148733,2016,6,5160
tt5215952,Gokseong,"Drama, Horror",horror,7.4,81,89803,2016,5,9360
tt3065204,The Conjuring 2,"Horror, Mystery, Thriller",horror,7.3,65,316154,2016,6,8040
tt1974419,The Neon Demon,"Horror, Thriller",horror,6.1,51,107238,2016,6,7020
tt5265960,La región salvaje,"Drama, Horror, Mystery",horror,6.1,72,7107,2016,12,5880
tt4954522,Grave,"Drama, Horror",horror,6.9,81,92906,2016,3,5940
tt5022702,Hush,"Horror, Thriller",horror,6.6,67,161738,2016,4,4920
tt4786282,Lights Out,"Horror, Mystery",horror,6.3,58,146976,2016,7,4860
tt3882082,The Boy,"Horror, Mystery, Thriller",horror,6.0,42,105053,2016,1,5820
tt4255304,The Void,"Horror, Mystery, Sci-Fi",horror,5.9,62,44416,2016,3,5400
tt4094724,The Purge: Election Year,"Action, Horror, Sci-Fi",horror,6.0,55,114701,2016,7,6480
tt1082807,The Belko Experiment,"Horror, Thriller",horror,6.2,44,62697,2016,3,5340
tt4361050,Ouija: Origin of Evil,"Drama, Horror, Mystery",horror,6.2,65,78557,2016,10,5940
tt2597892,Viral,"Drama, Horror, Sci-Fi",horror,5.5,N/A,10592,2016,7,5100
tt4334266,The Bad Batch,"Action, Horror, Mystery",horror,5.2,62,36603,2016,6,7080
tt3835080,31,"Horror, Thriller",horror,5.1,35,23891,2016,9,6120
tt4443658,Better Watch Out,"Comedy, Horror, Thriller",horror,6.5,67,49174,2016,10,5340
tt5059406,I Am the Pretty Thing That Lives in the House,"Drama, Horror, Mystery",horror,4.6,68,17114,2016,10,5340
tt2667380,Kill Command,"Action, Horror, Sci-Fi",horror,5.7,N/A,15477,2016,5,5940
tt3702652,The Other Side of the Door,"Horror, Thriller",horror,5.3,41,19988,2016,3,5760
tt4728386,Killing Ground,"Horror, Thriller",horror,5.8,59,9981,2016,8,5280
tt3832096,Cabin Fever,"Horror, Sci-Fi, Thriller",horror,3.7,14,11636,2016,4,5940
tt3838992,Yoga Hosers,"Action, Comedy, Horror",horror,4.3,23,16028,2016,9,5280
tt1540011,Blair Witch,"Horror, Mystery, Thriller",horror,5.0,47,51391,2016,9,5340
tt5225338,The Eyes of My Mother,"Drama, Horror, Thriller",horror,6.2,63,15139,2016,12,4560
tt3387542,The Forest,"Horror, Mystery, Thriller",horror,4.8,34,46688,2016,1,5580
tt4381236,The Greasy Strangler,"Comedy, Horror",horror,5.7,58,8978,2016,10,5580
tt4711924,Monolith,"Drama, Horror, Thriller",horror,4.8,N/A,2823,2016,8,4980
tt5325452,Boo! A Madea Halloween,"Comedy, Drama, Horror",horror,4.7,30,9640,2016,10,6180
tt3352390,Friend Request,"Horror, Mystery, Thriller",horror,5.2,31,28389,2016,1,5520
tt5255710,Sanam Teri Kasam,"Drama, Musical, Romance",musical,7.6,N/A,21199,2016,2,9240
tt6162808,Miss Saigon: 25th Anniversary,"Drama, Musical, Romance",musical,8.1,N/A,2055,2016,10,8460
tt4981966,24,"Action, Comedy, Drama",musical,7.8,N/A,25091,2016,5,9840
tt4559006,Ae Dil Hai Mushkil,"Drama, Music, Musical",musical,5.9,40,27370,2016,10,9480
tt6395628,Firebringer,"Comedy, History, Musical",musical,7.8,N/A,566,2016,12,8040
tt3892618,Alleluia! The Devil's Carnival,"Horror, Musical",musical,6.4,N/A,1017,2016,3,5820
tt5460068,Emo: The Musical,"Comedy, Music, Musical",musical,6.0,N/A,1602,2016,5,5640
tt5563932,Thomas & Friends: The Great Race,"Animation, Adventure, Comedy",musical,5.7,N/A,396,2016,8,3660
tt4699130,Saturday's Warrior,Musical,musical,5.6,N/A,309,2016,4,7200
tt4396662,Liberty's Secret,"Comedy, Musical, Romance",musical,5.0,N/A,532,2016,10,5700
tt5833706,Straight Outta Oz,Musical,musical,7.5,N/A,287,2016,N/A,3420
tt2262129,Spidarlings,"Comedy, Horror, Musical",musical,4.1,N/A,249,2016,10,7500
tt3854372,The Dust Storm,"Drama, Musical, Romance",musical,5.7,N/A,562,2016,,5760
tt4156972,Opening Night,"Comedy, Musical",musical,5.9,N/A,2903,2016,6,5400
tt5891144,Spies Are Forever,Musical,musical,8.5,N/A,334,2016,6,9540
tt6846238,National Theatre Live: The Threepenny Opera,"Comedy, Musical",musical,8.2,N/A,89,2016,9,9600
tt5017928,Dance Camp,"Comedy, Drama, Musical",musical,3.9,N/A,547,2016,2,4980
tt5900118,Kismath,"Drama, Musical, Romance",musical,6.7,N/A,518,2016,7,6120
tt5575342,Twinkle Toes Lights Up New York,"Animation, Adventure, Family",musical,6.1,N/A,30,2016,3,4260
tt5960464,Janaan,"Drama, Musical, Romance",musical,6.8,N/A,1554,2016,9,7980
tt4125568,A Canção de Lisboa,"Comedy, Musical, Romance",musical,6.0,N/A,954,2016,7,6600
tt5918104,King of the Dancehall,"Drama, Musical",musical,4.5,N/A,226,2016,9,6000
tt5908566,Locos de Amor,"Comedy, Musical",musical,5.5,N/A,252,2016,5,5580
tt1312235,Fearless,"Comedy, Drama, Musical",musical,6.1,N/A,29,2016,1,5280
tt4866712,El pregón,"Comedy, Musical",musical,5.1,N/A,1434,2016,3,4500
tt3038542,Tie the Knot,"Comedy, Drama, Family",musical,3.4,N/A,210,2016,2,5400
tt5957750,Gekijouban Aikatsu sutâzu!,"Animation, Adventure, Comedy",musical,9.5,N/A,638,2016,8,3540
tt3104644,Thirsty,"Biography, Drama, Musical",musical,6.8,N/A,105,2016,6,5820
tt6029714,Surat dari Praha,"Drama, Musical, Romance",musical,7.1,N/A,410,2016,1,5820
tt4378066,Cerca de tu casa,"Drama, Musical",musical,6.1,N/A,362,2016,9,5580
tt12224378,Ada Cinta Di SMA,"Drama, Musical, Romance",musical,6.5,N/A,121,2016,10,7200
tt5953196,A Chorus Line,Musical,musical,5.8,N/A,14,2016,8,7200
tt4730838,Dyrene i Hakkebakkeskogen,"Animation, Family, Musical",musical,6.8,N/A,720,2016,12,4500
tt6332084,The Jungle Book: Make-A-Wish,"Animation, Drama, Musical",musical,6.4,N/A,72,2016,4,5400
tt6316170,George Takei's Allegiance,Musical,musical,8.4,N/A,277,2016,12,7800
tt4767990,Happy Yummy Chicken,"Comedy, Musical",musical,5.0,N/A,59,2016,,4980
tt6001878,Meendum Oru Kadhal Kadhai,"Drama, Musical, Romance",musical,5.7,N/A,136,2016,8,8640
