imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime
tt0233469,Collateral Damage,"Action, Drama, Thriller",action,5.5,33,79239,2002,2,6480
tt0280380,Trapped,"Action, Crime, Drama",action,6.1,42,26393,2002,9,6360
tt0276816,Below,"Action, Horror, Mystery",action,6.1,55,25036,2002,10,6300
tt0157472,Clockstoppers,"Action, Adventure, Comedy",action,5.2,40,15392,2002,3,5640
tt0278295,All About the Benjamins,"Action, Comedy, Crime",action,5.8,34,16022,2002,3,5700
tt0341495,Chik loh dak gung,"Action, Crime, Drama",action,5.5,N/A,8402,2002,11,5520
tt0280486,Bad Company,"Action, Comedy, Thriller",action,5.6,37,50970,2002,6,6960
tt0297162,Half Past Dead,"Action, Crime, Thriller",action,4.6,23,17216,2002,11,5880
tt0284490,Showtime,"Action, Comedy, Crime",action,5.6,32,66131,2002,3,5700
tt0275947,Avenging Angelo,"Action, Comedy, Crime",action,5.1,N/A,10386,2002,8,5820
tt0308208,Ballistic: Ecks vs. Sever,"Action, Crime, Mystery",action,3.7,19,21433,2002,9,5460
tt0272147,Vampires: Los Muertos,"Action, Horror, Thriller",action,4.5,N/A,8323,2002,6,5640
tt0280870,Liberty Stands Still,"Action, Drama, Thriller",action,5.7,N/A,8195,2002,5,5760
tt0281820,The Good Thief,"Action, Crime, Drama",action,6.5,68,11068,2002,2,6540
tt0289408,The Powerpuff Girls Movie,"Animation, Action, Adventure",action,6.5,65,11333,2002,7,4380
tt0275847,Lilo & Stitch,"Animation, Adventure, Comedy",adventure,7.3,74,222563,2002,10,5100
tt0167261,The Lord of the Rings: The Two Towers,"Adventure, Drama, Fantasy",adventure,8.8,87,1859643,2002,12,10740
tt0295297,Harry Potter and the Chamber of Secrets,"Adventure, Family, Fantasy",adventure,7.4,63,724186,2002,11,9660
tt0267913,Scooby-Doo,"Adventure, Comedy, Family",adventure,5.3,35,131815,2002,6,5340
tt0268380,Ice Age,"Animation, Adventure, Comedy",adventure,7.5,61,539851,2002,3,4860
tt0133240,Treasure Planet,"Animation, Adventure, Family",adventure,7.2,60,139749,2002,11,5700
tt0165832,Interstate 60: Episodes of the Road,"Adventure, Comedy, Drama",adventure,7.5,N/A,38473,2002,9,6960
tt0250223,Astérix & Obélix : Mission Cléopâtre,"Adventure, Comedy, Family",adventure,6.7,N/A,59982,2002,1,6420
tt0166813,Spirit: Stallion of the Cimarron,"Animation, Adventure, Drama",adventure,7.2,52,89653,2002,5,4980
tt0265298,Big Fat Liar,"Adventure, Comedy, Family",adventure,5.5,36,41548,2002,2,5280
tt0295427,The Master of Disguise,"Adventure, Comedy, Family",adventure,3.4,12,28035,2002,8,4800
tt0347618,Neko no ongaeshi,"Animation, Adventure, Comedy",adventure,7.1,70,68219,2002,7,4500
tt0240510,The Four Feathers,"Adventure, Drama, Romance",adventure,6.5,49,35983,2002,9,7920
tt0309912,Nicholas Nickleby,"Adventure, Drama, Romance",adventure,7.1,71,14251,2002,6,7920
tt0243585,Stuart Little 2,"Adventure, Comedy, Family",adventure,5.5,66,60049,2002,7,4620
tt0281373,Snow Dogs,"Adventure, Comedy, Family",adventure,5.2,29,29252,2002,1,5940
tt0252444,Rabbit-Proof Fence,"Adventure, Biography, Drama",adventure,7.4,80,30988,2002,2,5640
tt0280030,Return to Never Land,"Animation, Adventure, Family",adventure,5.8,49,22918,2002,1,4320
tt0302674,Gerry,"Adventure, Drama, Mystery",adventure,6.0,54,20192,2002,9,6180
tt0282120,The Wild Thornberrys Movie,"Animation, Adventure, Comedy",adventure,5.7,69,15548,2002,12,5100
tt0283160,Extreme Ops,"Action, Adventure, Thriller",adventure,4.4,17,5793,2002,11,5580
tt0257510,Crocodile 2: Death Swamp,"Action, Adventure, Horror",adventure,3.8,N/A,2344,2002,3,5580
tt0298388,Jonah: A VeggieTales Movie,"Animation, Adventure, Comedy",adventure,6.5,58,4678,2002,11,4920
tt0264333,The Abduction Club,"Action, Adventure, Comedy",adventure,6.6,N/A,1815,2002,7,5760
tt0347791,Gekijô-ban poketto monsutaa: Mizu no Miyako no Mamori Gami Ratiasu to Ratiosu,"Animation, Action, Adventure",adventure,6.1,27,7149,2002,7,4800
tt0314166,Hey Arnold! The Movie,"Animation, Adventure, Comedy",adventure,6.0,47,8030,2002,6,4560
tt0339579,Ritânâ,"Action, Adventure, Sci-Fi",adventure,6.4,36,11722,2002,8,6960
tt0265944,The Untold,"Action, Adventure, Horror",adventure,3.5,N/A,2100,2002,3,5160
tt0329485,Le papillon,"Adventure, Comedy, Drama",adventure,7.1,64,3439,2002,12,5100
tt0283957,Le boulet,"Action, Adventure, Comedy",adventure,5.9,N/A,5534,2002,4,6420
tt0287497,Infested,"Action, Adventure, Comedy",adventure,2.9,N/A,1454,2002,10,5040
tt0283999,The Climb,"Action, Adventure, Drama",adventure,5.8,N/A,828,2002,2,5880
tt0303017,Scorcher,"Action, Adventure, Drama",adventure,3.6,N/A,1514,2002,5,5460
tt0271263,Eight Crazy Nights,"Animation, Comedy, Musical",animation,5.3,23,27013,2002,11,4560
tt0374262,Tamala 2010: A Punk Cat in Space,"Animation, Comedy, Drama",animation,6.4,56,612,2002,10,5520
tt1147526,Doraemon: Nobita to robotto kingudamu,"Animation, Adventure, Family",animation,6.7,N/A,628,2002,3,4800
tt0430377,Muhammad: The Last Prophet,"Animation, Biography, Drama",animation,7.5,47,1596,2002,11,5700
tt0997084,One piece: Chinjou shima no chopper oukoku,"Animation, Action, Adventure",animation,6.2,N/A,2499,2002,3,3360
tt0990372,Meitantei Conan: Bekâ Sutorîto no bôrei,"Animation, Adventure, Drama",animation,7.8,N/A,4338,2002,4,5880
tt0302758,Mari iyagi,"Animation, Drama, Fantasy",animation,6.5,N/A,933,2002,1,5160
tt1345450,Blue Gender: The Warrior,"Animation, Adventure, Drama",animation,5.5,N/A,280,2002,11,5880
tt0366621,Eiga Inuyasha Kagami no Naka no Mugenjô,"Animation, Action, Comedy",animation,7.3,N/A,2423,2002,12,5940
tt0459080,Beyblade: The Movie - Fierce Battle,"Animation, Action, Adventure",animation,5.7,N/A,496,2002,8,4440
tt0307050,Karlsson på taket,"Family, Animation",animation,5.3,N/A,497,2002,9,4620
tt0299878,Fimfárum Jana Wericha,"Animation, Comedy, Fantasy",animation,7.7,N/A,567,2002,11,6000
tt1086280,Ekusu doraibâ za mûbî,"Animation, Action",animation,5.5,N/A,56,2002,4,3720
tt0259134,Corto Maltese: La cour secrète des Arcanes,"Animation, Adventure, Drama",animation,6.7,N/A,1484,2002,9,5520
tt0309114,Ének a csodaszarvasról,"Animation, Fantasy, History",animation,6.8,N/A,204,2002,2,5340
tt0322177,Drengen der ville gøre det umulige,"Animation, Family",animation,6.9,N/A,525,2002,12,4500
tt0146063,The Princess and the Pea,"Animation, Adventure, Family",animation,6.3,N/A,401,2002,8,4500
tt0346900,Dragon Hill. La colina del dragón,"Animation, Adventure, Family",animation,5.2,N/A,311,2002,12,4800
tt0283476,"Mercano, el marciano","Animation, Comedy, Sci-Fi",animation,6.6,N/A,529,2002,10,5220
tt0300576,Tristan et Iseut,"Animation, Adventure, Romance",animation,4.8,N/A,203,2002,4,4980
tt0327408,Alibaba,"Adventure, Animation",animation,5.2,N/A,92,2002,7,4740
tt0338176,The King's Beard,"Animation, Adventure, Family",animation,6.2,N/A,136,2002,10,4380
tt0311618,Parumu no ki,"Animation, Adventure, Drama",animation,6.5,N/A,576,2002,3,7800
tt0342853,Ogú y Mampato en Rapa Nui,Animation,animation,6.1,N/A,212,2002,6,4800
tt0202416,Johan Padan a la descoverta de le Americhe,"Animation, Adventure, Comedy",animation,6.3,N/A,116,2002,10,N/A
tt20458960,Slammin' Sammy: The Sammy Sosa Story,"Animation, Biography, Sport",animation,0.0,N/A,0,2002,8,3600
tt0308577,"Micaela, una película mágica","Animation, Adventure, Comedy",animation,6.0,N/A,42,2002,12,5400
tt4130762,Turn a Gundam I: Chikyu Ko,"Animation, Sci-Fi, War",animation,6.6,N/A,60,2002,2,7200
tt2180443,Kureyon Shinchan: Arashi o Yobu: Appare! Sengoku Daikassen,"Animation, Adventure, Comedy",animation,7.3,N/A,555,2002,4,5700
tt4130788,Turn A Gundam II: Gekko Cho,"Animation, Sci-Fi, War",animation,6.8,N/A,53,2002,2,7680
tt0293093,Dibu 3,"Adventure, Comedy, Family",animation,5.0,N/A,87,2002,7,4800
tt0355692,Little Dreams,"Adventure, Animation, Family",animation,6.9,N/A,15,2002,3,2700
tt1171265,"Tytus, Romek i A'Tomek wsród zlodziei marzen",Animation,animation,5.5,N/A,106,2002,3,4440
tt1625545,Gekijô ban Tottoko Hamutarô: Hamu hamu hamu~jya! Maboroshi no prinsesu,"Animation, Adventure, Family",animation,6.6,N/A,28,2002,12,3300
tt8302928,Movie Toons: Treasure Island,Animation,animation,6.8,N/A,42,2002,9,4440
tt0814296,Rout City,"Animation, Horror",animation,2.6,N/A,69,2002,4,4260
tt0287329,Bahía mágica,"Adventure, Animation, Comedy",animation,6.4,N/A,23,2002,12,5340
tt0379945,Puerta del tiempo,"Animation, Fantasy, Sci-Fi",animation,6.5,N/A,31,2002,12,4500
tt27518740,"Ruy, el caballero de la espada de madera","Animation, Adventure, Drama",animation,0.0,N/A,0,2002,9,4500
tt0274812,Secretary,"Comedy, Drama, Romance",comedy,6.9,63,103561,2002,10,6420
tt0256415,Sweet Home Alabama,"Comedy, Romance",comedy,6.2,45,127712,2002,9,6480
tt0299658,Chicago,"Comedy, Crime, Musical",comedy,7.2,81,249317,2002,1,6780
tt0253867,The Sweetest Thing,"Comedy, Romance",comedy,5.2,32,64131,2002,4,5040
tt0286499,Bend It Like Beckham,"Comedy, Drama, Romance",comedy,6.7,66,119021,2002,4,6720
tt0276751,About a Boy,"Comedy, Drama, Romance",comedy,7.1,75,195582,2002,4,6060
tt0313737,Two Weeks Notice,"Comedy, Romance",comedy,6.2,42,130138,2002,12,6060
tt0272338,Punch-Drunk Love,"Comedy, Drama, Romance",comedy,7.3,78,184410,2002,11,5700
tt0280590,Mr. Deeds,"Comedy, Romance",comedy,5.8,24,157398,2002,6,5760
tt0302640,The Hot Chick,"Comedy, Fantasy",comedy,5.6,29,105766,2002,12,6240
tt0268126,Adaptation.,"Comedy, Drama",comedy,7.7,83,208067,2002,2,6900
tt0280760,Igby Goes Down,"Comedy, Drama",comedy,6.8,72,36384,2002,10,5880
tt0275022,Crossroads,"Comedy, Drama, Romance",comedy,3.8,27,45660,2002,2,5580
tt0283111,National Lampoon's Van Wilder,"Comedy, Romance",comedy,6.4,26,118085,2002,4,5520
tt0252076,Maid in Manhattan,"Comedy, Drama, Romance",comedy,5.4,45,99091,2002,12,6300
tt0278500,The Importance of Being Earnest,"Comedy, Drama, Romance",comedy,6.8,60,25314,2002,6,5820
tt0293815,Friday After Next,"Comedy, Drama",comedy,5.8,35,31311,2002,11,5100
tt0259446,My Big Fat Greek Wedding,"Comedy, Drama, Romance",comedy,6.6,62,147842,2002,8,5700
tt0241760,The New Guy,Comedy,comedy,5.8,24,38638,2002,5,5280
tt0243736,40 Days and 40 Nights,"Comedy, Romance",comedy,5.6,53,77093,2002,3,5760
tt0283003,Spun,"Comedy, Crime, Drama",comedy,6.7,41,41626,2002,2,6060
tt0292644,The Rules of Attraction,"Comedy, Drama, Romance",comedy,6.6,50,54339,2002,10,6600
tt0316768,Tiptoes,"Comedy, Drama, Romance",comedy,4.2,N/A,6338,2002,1,5460
tt0270288,Confessions of a Dangerous Mind,"Biography, Comedy, Crime",comedy,7.0,67,93558,2002,1,6780
tt0308506,Like Mike,"Comedy, Family, Fantasy",comedy,5.4,47,23426,2002,7,5940
tt0273923,Orange County,"Comedy, Drama",comedy,6.2,48,52774,2002,1,4920
tt0246464,Big Trouble,"Comedy, Crime, Thriller",comedy,6.4,47,22129,2002,4,5100
tt0274309,24 Hour Party People,"Biography, Comedy, Drama",comedy,7.3,85,40666,2002,4,7020
tt0303933,Drumline,"Comedy, Drama, Music",comedy,6.0,63,36841,2002,12,7080
tt0287963,Choses secrètes,"Comedy, Drama, Fantasy",comedy,6.0,55,5539,2002,10,6900
tt0284837,Ali G Indahouse,Comedy,comedy,6.2,46,97705,2002,3,5220
tt0303714,Barbershop,"Comedy, Drama",comedy,6.3,66,34490,2002,9,6120
tt0258153,S1m0ne,"Comedy, Drama, Sci-Fi",comedy,6.1,49,63285,2002,8,7020
tt0290673,Irréversible,"Crime, Drama, Mystery",crime,7.3,51,154100,2002,5,5820
tt0317248,Cidade de Deus,"Crime, Drama",crime,8.6,79,832165,2002,8,7800
tt0264464,Catch Me If You Can,"Biography, Crime, Drama",crime,8.1,75,1153706,2002,12,8460
tt0217505,Gangs of New York,"Crime, Drama",crime,7.5,72,486301,2002,12,10020
tt0258000,Panic Room,"Crime, Drama, Thriller",crime,6.8,65,305711,2002,3,6720
tt0289765,Red Dragon,"Crime, Drama, Thriller",crime,7.2,60,301345,2002,10,7440
tt0257044,Road to Perdition,"Crime, Drama, Thriller",crime,7.7,72,292044,2002,7,7020
tt0300140,Lilja 4-ever,"Crime, Drama",crime,7.8,83,52079,2002,8,6540
tt0251160,John Q,"Crime, Drama, Thriller",crime,7.1,30,148135,2002,2,6960
tt0183649,Phone Booth,"Crime, Thriller",crime,7.1,56,293610,2002,4,4860
tt0310775,Boksuneun naui geot,"Crime, Drama, Thriller",crime,7.5,59,77618,2002,3,7740
tt0338564,Mou gaan dou,"Crime, Drama, Mystery",crime,8.0,75,134375,2002,12,6060
tt0285728,Dahmer,"Biography, Crime, Drama",crime,5.6,63,12026,2002,,6060
tt0264935,Murder by Numbers,"Crime, Mystery, Thriller",crime,6.2,50,64207,2002,4,6900
tt0278435,Enough,"Crime, Drama, Thriller",crime,5.8,25,49391,2002,5,6900
tt0257756,High Crimes,"Crime, Drama, Mystery",crime,6.4,48,49643,2002,4,6900
tt0280665,Femme Fatale,"Crime, Drama, Mystery",crime,6.2,60,38425,2002,4,6840
tt0286493,The Badge,"Crime, Drama, Mystery",crime,6.2,N/A,3847,2002,9,6180
tt0266452,Death to Smoochy,"Comedy, Crime, Drama",crime,6.3,38,43547,2002,3,6540
tt0289848,Analyze That,"Comedy, Crime",crime,5.9,37,90970,2002,12,5760
tt0310793,Bowling for Columbine,"Documentary, Crime, Drama",crime,8.0,72,150492,2002,11,7200
tt0301199,Dirty Pretty Things,"Crime, Drama, Thriller",crime,7.2,78,44694,2002,12,5820
tt0235737,The Salton Sea,"Crime, Drama, Mystery",crime,7.0,41,32443,2002,6,6180
tt0271259,Welcome to Collinwood,"Comedy, Crime",crime,6.3,61,15926,2002,10,5160
tt0283832,8 femmes,"Comedy, Crime, Musical",crime,7.0,64,35228,2002,2,6660
tt0272207,Narc,"Crime, Drama, Mystery",crime,7.1,70,44190,2002,1,6300
tt0298744,Auto Focus,"Biography, Crime, Drama",crime,6.7,66,15553,2002,11,6300
tt0284929,Ted Bundy,"Biography, Crime, Drama",crime,5.8,37,8395,2002,11,5940
tt0160184,D-Tox,"Crime, Thriller",crime,5.3,N/A,30206,2002,1,5760
tt0164003,City of Ghosts,"Crime, Drama, Thriller",crime,5.9,57,5970,2002,3,6960
tt0295254,Feardotcom,"Crime, Horror, Thriller",crime,3.4,16,23253,2002,8,6060
tt0265651,Ripley's Game,"Crime, Drama, Mystery",crime,6.6,N/A,19997,2002,2,6600
tt0279331,Dark Blue,"Crime, Drama, Thriller",crime,6.6,57,24802,2002,2,7080
tt0246677,Heaven,"Crime, Drama, Romance",crime,6.9,68,26747,2002,2,5820
tt0367257,Yume nara samete...,"Crime, Drama, Mystery",crime,5.7,N/A,342,2002,8,6180
tt0283084,Tuck Everlasting,"Drama, Family, Fantasy",family,6.6,66,25982,2002,10,5400
tt0265662,The Rookie,"Drama, Family, Sport",family,6.9,72,38094,2002,3,7620
tt0298228,Whale Rider,"Drama, Family",family,7.5,80,44700,2002,1,6060
tt0304669,The Santa Clause 2,"Comedy, Family, Fantasy",family,5.7,48,66705,2002,11,6240
tt0276033,The Country Bears,"Comedy, Family, Music",family,4.3,37,6343,2002,7,5280
tt0283054,Thunderpants,"Comedy, Family, Sci-Fi",family,3.8,N/A,6294,2002,5,5220
tt0255477,Pinocchio,"Comedy, Family, Fantasy",family,4.3,11,8778,2002,10,6480
tt0293832,Hansel & Gretel,"Comedy, Family, Fantasy",family,4.4,N/A,1601,2002,10,5340
tt0282123,A Ring of Endless Light,"Drama, Family, Romance",family,5.8,N/A,1531,2002,8,5280
tt0272736,Mujhse Dosti Karoge!,"Comedy, Drama, Family",family,5.1,N/A,6618,2002,8,8940
tt0288263,Tom & Thomas,Family,family,6.6,N/A,1100,2002,1,6600
tt0318202,Être et avoir,"Documentary, Family",family,7.8,87,8556,2002,8,6240
tt0335126,Grand Champion,"Comedy, Family",family,4.3,N/A,840,2002,3,5580
tt0321436,Bibi Blocksberg,"Comedy, Family, Fantasy",family,5.3,N/A,1072,2002,9,6120
tt0296712,Klatretøsen,"Action, Adventure, Family",family,6.0,N/A,1235,2002,1,5400
tt0261175,Pietje Bell,Family,family,6.2,N/A,2419,2002,11,6600
tt0305396,The Crocodile Hunter: Collision Course,"Action, Adventure, Comedy",family,5.4,50,8352,2002,7,5400
tt0283991,Children on Their Birthdays,"Comedy, Drama, Family",family,6.3,N/A,595,2002,4,6120
tt0263761,More Than Puppy Love,"Drama, Family",family,4.4,N/A,126,2002,3,5100
tt0368564,The Adventures of Ociee Nash,"Adventure, Drama, Family",family,6.1,N/A,443,2002,2,5220
tt0330843,Saathiya,"Drama, Family, Romance",family,6.8,N/A,8022,2002,12,8280
tt0307639,Virginia's Run,"Drama, Family",family,6.2,N/A,821,2002,10,6180
tt0295003,"Verzauberte Emma oder Hilfe, ich bin ein Junge... !","Drama, Family, Fantasy",family,5.8,N/A,232,2002,10,5460
tt0329380,Min søsters børn i sneen,"Comedy, Family",family,5.3,N/A,708,2002,10,5040
tt0260695,Hometown Legend,"Drama, Family, Sport",family,5.5,N/A,813,2002,1,7200
tt0312990,La mystérieuse mademoiselle C.,"Comedy, Drama, Family",family,6.5,N/A,372,2002,10,6480
tt0323103,"Long Life, Happiness & Prosperity","Comedy, Drama, Family",family,6.6,N/A,612,2002,9,5400
tt0238546,Queen of the Damned,"Drama, Fantasy, Horror",fantasy,5.3,30,62102,2002,3,6060
tt0281686,Bubba Ho-Tep,"Comedy, Fantasy, Horror",fantasy,6.9,57,52700,2002,10,5520
tt0259288,Dragonfly,"Drama, Fantasy, Mystery",fantasy,6.1,25,40772,2002,2,6240
tt0318034,Russkiy kovcheg,"Drama, Fantasy, History",fantasy,7.2,87,22323,2002,4,5940
tt0295375,Knallharte Jungs,"Comedy, Fantasy, Romance",fantasy,4.6,N/A,3378,2002,3,5100
tt0295725,Time Changer,"Drama, Fantasy, Sci-Fi",fantasy,5.3,26,3140,2002,12,5700
tt0283644,Left Behind II: Tribulation Force,"Action, Drama, Fantasy",fantasy,4.8,N/A,4628,2002,10,5640
tt0329954,Thirteen Erotic Ghosts,"Fantasy, Horror",fantasy,3.9,N/A,373,2002,9,4260
tt0321781,Cremaster 3,"Drama, Fantasy",fantasy,6.9,67,1564,2002,5,10920
tt0298491,Den osynlige,"Drama, Fantasy, Thriller",fantasy,6.4,N/A,3368,2002,2,6060
tt0326983,Jaani Dushman: Ek Anokhi Kahani,"Action, Fantasy, Horror",fantasy,2.7,N/A,4152,2002,8,10200
tt0284066,Shuang tong,"Fantasy, Horror, Mystery",fantasy,6.4,N/A,3285,2002,10,6780
tt0326722,Agni Varsha,"Drama, Fantasy, Romance",fantasy,4.6,57,419,2002,8,7800
tt0286057,Mou han fou wut,"Drama, Fantasy, Romance",fantasy,6.3,N/A,425,2002,1,5940
tt0293019,Castle Eros,"Fantasy, Romance",fantasy,4.8,N/A,211,2002,6,5520
tt1594970,Liao zhai zhi yi: Nie yu gu gui,"Comedy, Fantasy",fantasy,5.6,N/A,47,2002,,5820
tt0350044,Reflections of Evil,"Comedy, Drama, Fantasy",fantasy,6.2,N/A,784,2002,3,8280
tt0316882,Warriors of Virtue: The Return to Tao,"Action, Adventure, Fantasy",fantasy,3.6,N/A,307,2002,10,5580
tt0332817,La virgen de la lujuria,"Drama, Fantasy, Romance",fantasy,5.4,N/A,414,2002,10,9060
tt0341455,Makdee,"Comedy, Fantasy, Horror",fantasy,7.5,N/A,2409,2002,11,5400
tt0268295,The Fall of the Louse of Usher: A Gothic Tale for the 21st Century,"Comedy, Fantasy, Horror",fantasy,4.2,N/A,382,2002,2,4980
tt0289043,28 Days Later,"Drama, Horror, Sci-Fi",horror,7.5,73,470694,2002,11,6780
tt0298130,The Ring,"Horror, Mystery",horror,7.1,57,387564,2002,10,6900
tt0288477,Ghost Ship,"Horror, Mystery, Thriller",horror,5.6,28,112870,2002,10,5460
tt0303816,Cabin Fever,Horror,horror,5.6,56,85873,2002,9,5580
tt0265349,The Mothman Prophecies,"Drama, Horror, Mystery",horror,6.4,52,86921,2002,1,7140
tt0303361,May,"Drama, Horror",horror,6.6,58,42248,2002,4,5580
tt0364385,Ju-on,Horror,horror,6.7,48,50089,2002,1,5520
tt0220506,Halloween: Resurrection,"Horror, Thriller",horror,3.9,19,51364,2002,7,5400
tt0280969,My Little Eye,"Horror, Mystery, Thriller",horror,5.5,N/A,13205,2002,10,5700
tt0286306,Deathwatch,"Drama, Horror, War",horror,5.9,N/A,13592,2002,12,5640
tt0308379,Honogurai mizu no soko kara,"Drama, Horror, Mystery",horror,6.7,N/A,36070,2002,1,6060
tt0201844,Survival Island,"Horror, Thriller",horror,2.5,N/A,4672,2002,6,5100
tt0285492,Cube 2: Hypercube,"Horror, Mystery, Sci-Fi",horror,5.5,N/A,71697,2002,4,5640
tt0288243,Taboo,"Drama, Horror, Mystery",horror,3.5,N/A,2058,2002,1,4800
tt0273517,Darkness,Horror,horror,5.4,15,20675,2002,10,5280
tt0244167,La fiancée de Dracula,Horror,horror,4.7,N/A,652,2002,8,5460
tt0337961,Dans ma peau,"Drama, Horror",horror,6.2,68,5901,2002,12,5580
tt0283632,They,"Horror, Mystery, Thriller",horror,4.8,31,14358,2002,11,5340
tt0307873,Raaz,"Horror, Mystery, Thriller",horror,6.6,N/A,4385,2002,2,9060
tt0250698,Ritual,Horror,horror,4.8,N/A,2182,2002,9,5940
tt0251806,Long Time Dead,"Horror, Thriller",horror,4.7,N/A,6162,2002,1,5640
tt0330904,Rokugatsu no hebi,"Drama, Horror, Mystery",horror,6.8,N/A,5509,2002,6,4620
tt0325655,Gin gwai,"Horror, Mystery, Thriller",horror,6.6,66,30507,2002,5,5940
tt0120870,Trance,"Action, Comedy, Horror",horror,5.0,N/A,72,2002,7,5160
tt0255702,Wishcraft,Horror,horror,5.2,N/A,2190,2002,9,6120
tt0286594,Doctor Sleep,"Crime, Horror, Mystery",horror,6.1,45,3278,2002,8,6480
tt0299556,Bloody Mallory,"Action, Comedy, Horror",horror,4.4,N/A,1329,2002,7,5640
tt0324242,Sam gang,"Horror, Mystery",horror,6.1,N/A,3997,2002,7,8400
tt0328720,The Collingswood Story,"Horror, Mystery, Thriller",horror,5.2,N/A,2814,2002,10,4920
tt0310298,Vampire Clan,"Drama, Horror",horror,4.1,N/A,974,2002,7,5220
tt0282386,Blood Feast 2: All U Can Eat,"Comedy, Horror",horror,5.5,N/A,1496,2002,3,5520
tt0342835,Nightstalker,"Crime, Horror",horror,3.4,N/A,1296,2002,11,5700
tt0354216,The Wisher,"Horror, Thriller",horror,4.4,N/A,1892,2002,12,5220
tt0238936,Devdas,"Drama, Musical, Romance",musical,7.5,N/A,48642,2002,7,11100
tt12710894,Debbie Does Dallas: The Musical,"Comedy, Musical",musical,7.8,N/A,30,2002,10,5400
tt0219374,Unconditional Love,"Comedy, Drama, Musical",musical,6.7,N/A,4170,2002,8,7440
tt0318742,Ten Minutes Older: The Cello,"Drama, Music, Musical",musical,6.6,N/A,1901,2002,6,8760
tt0309725,"Ja zuster, nee zuster","Comedy, Musical",musical,6.8,41,1651,2002,10,6000
tt0321494,Bollywood Queen,"Musical, Romance",musical,4.7,N/A,526,2002,10,5340
tt0308347,Haan Maine Bhi Pyaar Kiya,"Drama, Musical, Romance",musical,3.6,N/A,1531,2002,2,10440
tt0301524,El otro lado de la cama,"Comedy, Drama, Musical",musical,6.4,47,5930,2002,7,6840
