imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime
tt0827498,Blood Tea and Red String,"Animation, Fantasy",animation,7.0,73,1774,2006,10.0,4260
tt0396042,The Ugly Duckling and Me!,"Animation, Adventure, Comedy",animation,5.4,N/A,2837,2006,10.0,5340
tt0197633,Live Freaky Die Freaky,"Animation, Comedy, Musical",animation,4.8,N/A,720,2006,7.0,4500
tt0498536,Meitantei Conan: Tanteitachi no requiem,"Animation, Action, Adventure",animation,7.1,N/A,2301,2006,4.0,6660
tt0371552,Asterix and the Vikings,"Animation, Adventure, Comedy",animation,6.0,N/A,13051,2006,4.0,4680
tt0465967,Dobrynya Nikitich i Zmey Gorynych,"Animation, Adventure, Comedy",animation,7.0,N/A,2945,2006,3.0,4080
tt0298337,Slipp Jimmy Fri,"Animation, Comedy",animation,5.9,N/A,7027,2006,4.0,5160
tt0458076,El ratón Pérez,"Animation, Adventure, Comedy",animation,4.8,N/A,936,2006,7.0,5400
tt0456980,Shin kyûseishu densetsu Hokuto no Ken: Raô den - Jun'ai no shô,"Animation, Action",animation,6.7,N/A,810,2006,3.0,5700
tt0802983,Doraemon: Nobita no kyôryû,"Animation, Adventure, Comedy",animation,7.1,N/A,1808,2006,3.0,6420
tt0419073,Princess,"Animation, Action, Drama",animation,6.7,N/A,2871,2006,6.0,4920
tt0428646,Hui Buh: Das Schlossgespenst,"Animation, Adventure, Comedy",animation,4.8,N/A,3353,2006,7.0,6180
tt1059950,One piece: Karakuri shiro no Mecha Kyohei,"Animation, Action, Comedy",animation,6.4,N/A,2072,2006,3.0,5640
tt1190545,Gekijô-ban Dôbutsu no Mori,"Animation, Comedy, Drama",animation,6.6,N/A,1002,2006,12.0,5220
tt0480082,Urmel aus dem Eis,"Animation, Family",animation,5.0,N/A,857,2006,8.0,5220
tt0439123,Azur et Asmar,"Animation, Adventure, Family",animation,7.4,N/A,3817,2006,10.0,5940
tt0493247,Gin-iro no kami no Agito,"Animation, Adventure, Drama",animation,6.3,N/A,4947,2006,1.0,5640
tt0778631,Brave Story,"Animation, Adventure, Fantasy",animation,6.5,N/A,1607,2006,7.0,6720
tt1033485,Crayon Shin-chan: Densetsu wo yobu odore! Amîgo!,"Animation, Comedy, Horror",animation,6.0,N/A,513,2006,4.0,5400
tt6443042,Krishna - The Birth,Animation,animation,8.7,N/A,110,2006,,N/A
tt0447249,Leiutajateküla Lotte,"Animation, Comedy, Family",animation,7.2,N/A,516,2006,9.0,4860
tt1000095,Gekijô-ban poketto monsutâ: Adobansu jenerêshon pokemon renjâ to umi no ôji manafi,"Animation, Action, Adventure",animation,5.9,N/A,3128,2006,7.0,6300
tt0480507,Alexander the Great,Animation,animation,5.2,N/A,250,2006,3.0,4800
tt31055572,Gunbuster the Movie,"Animation, Action, Drama",animation,7.4,N/A,16,2006,10.0,5700
tt0881252,Franklin et le trésor du lac,"Animation, Family, Fantasy",animation,5.8,N/A,258,2006,12.0,4680
tt0876287,Strawberry Shortcake: The Sweet Dreams Movie,"Animation, Family",animation,4.4,N/A,183,2006,9.0,4980
tt0460740,Cashback,"Comedy, Drama, Romance",comedy,7.1,54,92682,2006,1.0,6120
tt0458352,The Devil Wears Prada,"Comedy, Drama",comedy,6.9,62,495585,2006,6.0,6540
tt0449059,Little Miss Sunshine,"Comedy, Drama",comedy,7.8,80,534413,2006,8.0,6060
tt0484877,The Pleasure of Your Company,"Comedy, Romance",comedy,5.6,N/A,18230,2006,6.0,5460
tt0454945,She's the Man,"Comedy, Romance, Sport",comedy,6.4,45,182934,2006,3.0,6300
tt0455967,John Tucker Must Die,"Comedy, Romance",comedy,5.7,41,90176,2006,7.0,5340
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,"Comedy, Sport",comedy,6.6,66,206319,2006,8.0,6480
tt0470765,For Your Consideration,Comedy,comedy,6.3,68,16510,2006,11.0,5160
tt0389860,Click,"Comedy, Drama, Fantasy",comedy,6.4,45,369658,2006,6.0,6420
tt0457939,The Holiday,"Comedy, Romance",comedy,7.0,52,346748,2006,12.0,8160
tt0439815,Slither,"Comedy, Horror, Sci-Fi",comedy,6.5,69,91559,2006,3.0,5700
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,comedy,7.4,89,458029,2006,11.0,5040
tt0456554,Grandma's Boy,Comedy,comedy,6.9,33,90527,2006,1.0,5640
tt0427229,Failure to Launch,"Comedy, Romance",comedy,5.7,47,91037,2006,3.0,5820
tt0367027,Shortbus,"Comedy, Drama, Romance",comedy,6.4,64,36171,2006,10.0,6060
tt0420223,Stranger Than Fiction,"Comedy, Drama, Fantasy",comedy,7.5,67,240157,2006,11.0,6780
tt0457510,Nacho Libre,"Comedy, Family, Sport",comedy,5.9,52,96987,2006,6.0,5520
tt0397078,Just My Luck,"Comedy, Fantasy, Romance",comedy,5.5,29,63478,2006,5.0,6480
tt0464196,Severance,"Comedy, Horror",comedy,6.4,62,41658,2006,8.0,5760
tt0429591,Aquamarine,"Comedy, Family, Fantasy",comedy,5.4,51,46571,2006,3.0,6600
tt0430634,Stick It,"Comedy, Drama, Sport",comedy,6.4,53,31203,2006,4.0,6180
tt0362120,Scary Movie 4,Comedy,comedy,5.1,40,133158,2006,4.0,4980
tt0437863,The Benchwarmers,"Comedy, Sport",comedy,5.5,25,56345,2006,4.0,5100
tt0430304,Little Man,"Comedy, Crime",comedy,4.5,26,62433,2006,7.0,5880
tt0424345,Clerks II,Comedy,comedy,7.3,65,142487,2006,7.0,5820
tt0384793,Accepted,Comedy,comedy,6.4,47,142442,2006,8.0,5580
tt0452594,The Break-Up,"Comedy, Drama, Romance",comedy,5.8,46,141725,2006,6.0,6360
tt0463034,"You, Me and Dupree","Comedy, Romance",comedy,5.6,46,85383,2006,7.0,6600
tt0401445,A Good Year,"Comedy, Drama, Romance",comedy,6.9,47,104059,2006,10.0,7020
tt0401711,"Paris, je t'aime","Comedy, Drama, Romance",comedy,7.2,66,75379,2006,6.0,7200
tt0486551,Beerfest,Comedy,comedy,6.2,46,72459,2006,8.0,6600
tt0472160,Penelope,"Comedy, Fantasy, Romance",comedy,6.7,48,67790,2006,2.0,6240
tt0408985,Last Holiday,"Comedy, Drama, Romance",comedy,6.6,52,39967,2006,1.0,6720
tt0395495,Catch and Release,"Comedy, Drama, Romance",comedy,5.9,43,29269,2006,1.0,7440
tt0425253,Mini's First Time,"Comedy, Crime, Drama",comedy,5.8,45,8857,2006,7.0,5460
tt0407887,The Departed,"Crime, Drama, Thriller",crime,8.5,85,1477265,2006,10.0,9060
tt0454848,Inside Man,"Crime, Drama, Mystery",crime,7.6,76,410477,2006,3.0,7740
tt0480025,This Is England,"Crime, Drama",crime,7.7,86,131285,2006,4.0,6060
tt0462590,Step Up,"Crime, Drama, Music",crime,6.5,48,130194,2006,8.0,6240
tt0425210,Lucky Number Slevin,"Crime, Drama, Thriller",crime,7.7,53,331484,2006,2.0,6600
tt0396171,Perfume: The Story of a Murderer,"Crime, Drama, Fantasy",crime,7.5,56,272115,2006,9.0,8820
tt0465551,Notes on a Scandal,"Crime, Drama, Romance",crime,7.4,73,86945,2006,1.0,5520
tt0426883,Alpha Dog,"Biography, Crime, Drama",crime,6.9,53,109670,2006,1.0,7320
tt0387877,The Black Dahlia,"Crime, Drama, Mystery",crime,5.6,49,78305,2006,9.0,7260
tt0362225,Ne le dis à personne,"Crime, Drama, Mystery",crime,7.5,82,59386,2006,11.0,7860
tt0466856,ATL,"Comedy, Crime, Drama",crime,6.2,63,12559,2006,3.0,6300
tt0473488,A Guide to Recognizing Your Saints,"Crime, Drama",crime,6.9,67,27415,2006,10.0,6000
tt0758742,Death Note: Desu nôto,"Crime, Drama, Fantasy",crime,7.5,N/A,32555,2006,6.0,7560
tt0421206,Gridiron Gang,"Biography, Crime, Drama",crime,7.1,52,82259,2006,9.0,7500
tt0421729,Big Momma's House 2,"Comedy, Crime",crime,4.8,34,47724,2006,1.0,5940
tt0451102,The Lost,"Crime, Drama, Thriller",crime,5.8,N/A,2970,2006,3.0,7140
tt0419749,Find Me Guilty,"Biography, Comedy, Crime",crime,7.0,65,37093,2006,3.0,7500
tt0424938,Karla,"Crime, Drama, Thriller",crime,5.4,N/A,6442,2006,1.0,6120
tt0405508,Rang De Basanti,"Comedy, Crime, Drama",crime,8.1,N/A,124060,2006,1.0,10020
tt0457513,Scoop,"Comedy, Crime, Fantasy",crime,6.6,48,88996,2006,7.0,5760
tt0435680,Kidulthood,"Crime, Drama, Romance",crime,6.7,N/A,20016,2006,3.0,5340
tt0427969,Hollywoodland,"Biography, Crime, Drama",crime,6.5,62,36497,2006,9.0,7560
tt0425196,Like Minds,"Crime, Horror, Mystery",crime,6.3,N/A,5878,2006,11.0,6600
tt0420609,Infamous,"Biography, Crime, Drama",crime,7.0,68,18501,2006,11.0,6600
tt0454987,Let's Go to Prison,"Comedy, Crime",crime,5.9,27,26864,2006,11.0,5040
tt0408345,Firewall,"Crime, Thriller",crime,5.8,45,60402,2006,2.0,6300
tt0450340,Unknown,"Crime, Drama, Mystery",crime,6.4,44,31907,2006,11.0,5100
tt0441774,Lonely Hearts,"Biography, Crime, Drama",crime,6.4,60,22723,2006,10.0,6480
tt0783238,The Dead Girl,"Crime, Drama, Mystery",crime,6.5,65,16598,2006,4.0,5100
tt0810827,Death Note - Desu nôto: The Last Name,"Adventure, Crime, Drama",crime,7.2,N/A,18047,2006,11.0,8460
tt0488085,Big Nothing,"Comedy, Crime, Thriller",crime,6.7,N/A,32253,2006,12.0,5160
tt0360323,10th & Wolf,"Crime, Drama, Thriller",crime,6.2,36,7182,2006,4.0,6420
tt0482629,The Ultimate Gift,"Drama, Family, Romance",family,7.3,49,21544,2006,3.0,7080
tt0437800,Akeelah and the Bee,"Drama, Family",family,7.4,72,22266,2006,4.0,6720
tt0790604,Deck the Halls,"Comedy, Family",family,5.1,28,36488,2006,11.0,5580
tt0393735,The Shaggy Dog,"Comedy, Family, Fantasy",family,4.4,43,20566,2006,3.0,5880
tt0462346,How to Eat Fried Worms,"Comedy, Family",family,5.3,56,6232,2006,8.0,5040
tt0433412,Material Girls,"Comedy, Family, Romance",family,4.0,17,22940,2006,8.0,5880
tt0762121,The Nativity Story,"Adventure, Drama, Family",family,6.8,52,12686,2006,12.0,6060
tt0488658,Unaccompanied Minors,"Adventure, Comedy, Family",family,5.4,43,12751,2006,12.0,5400
tt0385988,Red Riding Hood,"Adventure, Family, Musical",family,3.6,N/A,1388,2006,2.0,4920
tt0430674,The Thief Lord,"Adventure, Drama, Family",family,5.9,N/A,6351,2006,1.0,5880
tt0785025,Love's Abiding Joy,"Drama, Family, Western",family,6.8,N/A,2124,2006,,5220
tt0381111,Kruistocht in spijkerbroek,"Adventure, Family, Fantasy",family,6.1,N/A,3941,2006,11.0,7500
tt0485976,Bo bui gai wak,"Action, Adventure, Comedy",family,6.6,N/A,16326,2006,9.0,8160
tt0485956,Outlaw Trail: The Treasure of Butch Cassidy,"Adventure, Family, Western",family,5.6,N/A,590,2006,10.0,5400
tt0991150,Christmas in Wonderland,"Comedy, Crime, Family",family,4.7,N/A,2541,2006,6.0,5700
tt0494290,Vivah,"Drama, Family, Musical",family,6.7,N/A,11444,2006,11.0,9600
tt0432855,The Way Back Home,"Drama, Family",family,5.9,N/A,191,2006,4.0,5580
tt0419468,Baabul,"Drama, Family, Romance",family,5.4,N/A,3707,2006,12.0,10140
tt0902283,Far til Fire - I Stor Stil,"Comedy, Family",family,4.5,N/A,455,2006,12.0,5400
tt0420835,Opal Dream,"Drama, Family",family,6.5,56,1087,2006,4.0,5100
tt0457430,El laberinto del fauno,"Drama, Fantasy, War",fantasy,8.2,98,721520,2006,10.0,7080
tt0443543,The Illusionist,"Drama, Fantasy, Mystery",fantasy,7.5,68,396186,2006,9.0,6600
tt0410297,The Lake House,"Drama, Fantasy, Romance",fantasy,6.8,52,161055,2006,6.0,5940
tt0460829,Inland Empire,"Drama, Fantasy, Mystery",fantasy,6.8,73,65655,2006,2.0,10800
tt0452637,Lady in the Water,"Drama, Fantasy, Mystery",fantasy,5.5,36,106131,2006,7.0,6600
tt0441796,Stay Alive,"Fantasy, Horror, Mystery",fantasy,5.0,24,34795,2006,3.0,5100
tt0482527,It's a Boy Girl Thing,"Comedy, Fantasy, Romance",fantasy,6.2,N/A,43602,2006,12.0,5700
tt0466909,The Omen,"Drama, Fantasy, Horror",fantasy,5.5,43,64889,2006,6.0,6600
tt0477139,Wristcutters: A Love Story,"Comedy, Drama, Fantasy",fantasy,7.2,62,58631,2006,11.0,5280
tt0792948,Les anges exterminateurs,"Drama, Fantasy",fantasy,5.4,54,3487,2006,9.0,6000
tt0354899,La science des rêves,"Comedy, Drama, Fantasy",fantasy,7.2,70,71461,2006,8.0,6300
tt0808185,Den brysomme mannen,"Comedy, Drama, Fantasy",fantasy,7.2,N/A,18539,2006,5.0,5700
tt0470000,Wicked Little Things,"Drama, Fantasy, Horror",fantasy,5.0,N/A,8874,2006,3.0,5640
tt0409904,Dnevnoy dozor,"Action, Fantasy, Horror",fantasy,6.4,59,35827,2006,1.0,7920
tt0810806,Coming Soon,"Comedy, Fantasy",fantasy,4.9,N/A,152,2006,10.0,6360
tt0482930,Lung foo moon,"Action, Fantasy, Thriller",fantasy,6.1,N/A,7282,2006,7.0,5640
tt0403407,Perfect Creature,"Action, Drama, Fantasy",fantasy,5.3,N/A,5806,2006,10.0,5400
tt0468492,Goemool,"Drama, Horror, Sci-Fi",horror,7.1,85,137562,2006,7.0,7200
tt0454841,The Hills Have Eyes,"Horror, Thriller",horror,6.4,52,189328,2006,3.0,6420
tt0414982,Final Destination 3,"Horror, Thriller",horror,5.8,43,161151,2006,2.0,5580
tt0384537,Silent Hill,"Horror, Mystery",horror,6.5,31,251501,2006,4.0,7500
tt0454082,Black Christmas,Horror,horror,4.7,22,31974,2006,12.0,5700
tt0420294,The Texas Chainsaw Massacre: The Beginning,Horror,horror,5.8,30,79234,2006,10.0,5460
tt0489270,Saw III,"Horror, Mystery, Thriller",horror,6.2,48,220032,2006,10.0,6480
tt0455857,When a Stranger Calls,"Horror, Thriller",horror,5.1,27,49790,2006,2.0,5220
tt0470705,Bug,"Drama, Horror, Thriller",horror,6.1,62,39125,2006,5.0,6120
tt0450345,The Wicker Man,"Horror, Mystery, Thriller",horror,3.8,36,73104,2006,9.0,6120
tt0422401,Hatchet,"Comedy, Horror, Thriller",horror,5.7,57,34814,2006,7.0,5580
tt0410730,Taxidermia,"Comedy, Drama, Horror",horror,6.8,83,19080,2006,8.0,5640
tt0454970,Turistas,"Horror, Mystery, Thriller",horror,5.4,36,41532,2006,12.0,5580
tt0779982,Black Sheep,"Comedy, Horror, Sci-Fi",horror,5.8,62,42667,2006,3.0,5220
tt0433386,The Grudge 2,"Horror, Thriller",horror,5.1,33,52396,2006,10.0,6120
tt0465203,Ils,"Horror, Thriller",horror,6.3,60,32939,2006,7.0,4620
tt0454919,Pulse,"Horror, Sci-Fi, Thriller",horror,4.7,29,31541,2006,8.0,5400
tt0490076,All the Boys Love Mandy Lane,"Horror, Mystery, Thriller",horror,5.5,44,35430,2006,9.0,5400
tt0437857,Behind the Mask: The Rise of Leslie Vernon,"Comedy, Horror, Thriller",horror,6.7,66,26266,2006,7.0,5520
tt0478165,The Butcher,"Horror, Thriller",horror,3.6,N/A,1706,2006,7.0,5400
tt0462485,Poultrygeist: Night of the Chicken Dead,"Comedy, Horror, Musical",horror,6.0,N/A,9505,2006,7.0,6180
tt0808276,Fritt vilt,"Horror, Thriller",horror,6.2,N/A,20269,2006,10.0,5820
tt0457572,Fido,"Comedy, Drama, Horror",horror,6.7,70,30588,2006,3.0,5580
tt0412798,Half Light,"Drama, Horror, Mystery",horror,6.0,N/A,14886,2006,1.0,6600
tt0402743,Abominable,"Horror, Sci-Fi, Thriller",horror,5.1,31,5153,2006,6.0,5640
tt0435653,The Gravedancers,Horror,horror,5.4,N/A,10220,2006,8.0,5700
tt0829424,Evil Bong,"Comedy, Horror",horror,3.9,N/A,3702,2006,10.0,5160
tt0454864,The Last Winter,"Horror, Mystery, Thriller",horror,5.5,69,10213,2006,9.0,6060
tt0782037,D@bbe,"Horror, Thriller",horror,4.3,N/A,4969,2006,2.0,6600
tt0433963,Dark Ride,"Horror, Thriller",horror,4.6,N/A,6933,2006,10.0,5640
tt0380066,The Woods,"Horror, Mystery",horror,5.6,N/A,12994,2006,1.0,5460
tt0458480,Simon Says,"Horror, Thriller",horror,4.2,N/A,3848,2006,9.0,5220
tt0448075,The Night Listener,"Crime, Drama, Horror",horror,5.9,51,16251,2006,8.0,5460
tt0478303,Trapped Ashes,Horror,horror,4.7,N/A,1881,2006,9.0,6300
tt0482374,Gone,"Drama, Horror, Thriller",horror,5.3,N/A,4501,2006,3.0,5280
tt0758781,Seed,Horror,horror,3.1,N/A,7348,2006,11.0,5400
tt0475937,The Abandoned,"Horror, Mystery, Thriller",horror,5.5,42,13476,2006,4.0,5940
tt0443489,Dreamgirls,"Drama, Musical",musical,6.6,76,78731,2006,12.0,7800
tt0907657,Once,"Drama, Music, Musical",musical,7.8,90,123027,2006,3.0,5160
tt0417225,Idlewild,"Crime, Drama, Musical",musical,6.2,55,5895,2006,8.0,7260
tt0456481,Jaan-E-Mann: Let's Fall in Love... Again,"Comedy, Drama, Musical",musical,6.1,40,9438,2006,10.0,9900
tt0768120,Kiraware Matsuko no isshô,"Comedy, Drama, Musical",musical,7.8,N/A,9085,2006,5.0,7800
tt0489853,The Ten Commandments: The Musical,Musical,musical,5.2,N/A,370,2006,11.0,7200
tt0493437,Apna Sapna Money Money,"Comedy, Musical, Romance",musical,5.4,N/A,2366,2006,11.0,8040
tt0408681,Der var engang en dreng - som fik en lillesøster med vinger,"Family, Musical",musical,5.7,N/A,400,2006,10.0,5400
tt1432228,Mr. Brown,"Drama, Fantasy, Musical",musical,0.0,N/A,0,2006,2.0,4980
tt0489560,Shaadi Se Pehle,"Comedy, Musical, Romance",musical,4.3,N/A,889,2006,4.0,7320
tt4771744,Ghatak,"Action, Drama, Musical",musical,6.6,N/A,197,2006,,8100
tt0784977,Colma: The Musical,"Comedy, Drama, Musical",musical,6.4,N/A,503,2006,3.0,6000
tt0449189,Banaras,"Musical, Drama",musical,6.1,N/A,364,2006,4.0,7320
tt0459205,Sri Ramadasu,"Biography, Musical",musical,7.1,N/A,523,2006,3.0,9360
tt0978723,Style,Musical,musical,6.0,N/A,541,2006,1.0,9600
