imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime
tt1314177,Damage,"Action, Drama",action,5.7,N/A,7817,2009,1,6120
tt1337057,Rampage,"Action, Crime, Thriller",action,6.2,N/A,20587,2009,4,5100
tt0450405,Cirque du Freak: The Vampire's Assistant,"Action, Adventure, Fantasy",action,5.8,43,48852,2009,10,7140
tt1032819,Powder Blue,"Action, Crime, Drama",action,6.2,N/A,15532,2009,10,6360
tt1160368,12 Rounds,"Action, Crime, Thriller",action,5.6,38,31143,2009,3,6480
tt1197628,Observe and Report,"Action, Comedy, Crime",action,5.8,54,66341,2009,4,5160
tt1212974,Bitch Slap,"Action, Comedy, Crime",action,4.5,19,14308,2009,11,6540
tt1020885,Lesbian Vampire Killers,"Action, Comedy, Fantasy",action,5.1,N/A,21228,2009,3,5160
tt0361748,Inglourious Basterds,"Adventure, Drama, War",adventure,8.4,69,1666435,2009,8,9180
tt0432283,Fantastic Mr. Fox,"Animation, Adventure, Comedy",adventure,7.9,83,283646,2009,11,5220
tt1049413,Up,"Animation, Adventure, Comedy",adventure,8.3,88,1172459,2009,7,5760
tt0844471,Cloudy with a Chance of Meatballs,"Animation, Adventure, Comedy",adventure,6.9,66,269883,2009,9,5400
tt0780521,The Princess and the Frog,"Animation, Adventure, Comedy",adventure,7.2,73,176066,2009,12,5820
tt1259571,The Twilight Saga: New Moon,"Adventure, Drama, Fantasy",adventure,4.8,44,309018,2009,11,7800
tt1078912,Night at the Museum: Battle of the Smithsonian,"Adventure, Comedy, Family",adventure,6.0,42,219617,2009,5,6300
tt1054606,The Imaginarium of Doctor Parnassus,"Adventure, Comedy, Fantasy",adventure,6.8,65,155609,2009,10,7380
tt0386117,Where the Wild Things Are,"Adventure, Drama, Family",adventure,6.7,71,110099,2009,10,6060
tt1080016,Ice Age: Dawn of the Dinosaurs,"Animation, Adventure, Comedy",adventure,6.9,50,274021,2009,7,5640
tt1186830,Agora,"Adventure, Biography, Drama",adventure,7.1,55,74394,2009,10,7620
tt0806203,Carriers,"Adventure, Drama, Horror",adventure,6.0,N/A,51526,2009,9,5100
tt1231580,Alvin and the Chipmunks: The Squeakquel,"Adventure, Comedy, Family",adventure,4.6,41,57118,2009,12,5280
tt1032815,"I Love You, Beth Cooper","Adventure, Comedy, Family",adventure,5.3,32,38269,2009,7,6120
tt1073105,The Descent: Part 2,"Adventure, Horror, Thriller",adventure,5.7,N/A,53395,2009,10,5640
tt0489049,Fanboys,"Adventure, Comedy, Crime",adventure,6.5,45,62037,2009,2,7200
tt0862467,Valhalla Rising,"Adventure, Drama, Fantasy",adventure,6.0,61,65075,2009,3,5580
tt0485601,The Secret of Kells,"Animation, Adventure, Family",adventure,7.5,81,39421,2009,2,4260
tt0762125,Planet 51,"Animation, Adventure, Comedy",adventure,6.0,39,59925,2009,12,5460
tt1127715,Sin nombre,"Adventure, Crime, Drama",adventure,7.5,77,34499,2009,5,5760
tt1067106,A Christmas Carol,"Animation, Adventure, Comedy",adventure,6.8,55,135253,2009,11,5760
tt0775552,Aliens in the Attic,"Adventure, Comedy, Family",adventure,5.4,42,25089,2009,7,5160
tt0838232,The Pink Panther 2,"Action, Adventure, Comedy",adventure,5.6,36,49819,2009,2,5520
tt1031241,From Time to Time,"Adventure, Drama, Fantasy",adventure,6.7,N/A,6414,2009,9,5520
tt1100119,Shorts,"Adventure, Comedy, Family",adventure,4.7,53,8219,2009,8,5340
tt0780511,Everybody's Fine,"Adventure, Drama",adventure,7.1,47,64934,2009,12,6000
tt1474276,Samâ wôzu,"Animation, Action, Adventure",adventure,7.4,63,32673,2009,8,6840
tt1185431,My One and Only,"Adventure, Biography, Comedy",adventure,6.5,62,9643,2009,9,6480
tt1079968,Jack and the Beanstalk,"Adventure, Comedy, Family",adventure,4.6,N/A,2186,2009,11,5640
tt1210106,St Trinian's 2: The Legend of Fritton's Gold,"Adventure, Comedy, Family",adventure,5.3,N/A,9051,2009,12,6360
tt1129445,Amelia,"Adventure, Biography, Drama",adventure,5.8,37,13933,2009,10,6660
tt1147684,Forget Me Not,"Adventure, Horror, Mystery",adventure,5.1,N/A,6834,2009,8,6180
tt0327597,Coraline,"Animation, Drama, Family",animation,7.8,80,281651,2009,2,6000
tt0978762,Mary and Max.,"Animation, Comedy, Drama",animation,8.1,72,194836,2009,4,5520
tt0860906,Evangelion Shin Gekijôban: Ha,"Animation, Action, Drama",animation,7.9,46,26507,2009,6,6720
tt0940657,Arthur et la vengeance de Maltazard,"Animation, Adventure, Family",animation,5.3,N/A,11635,2009,12,6420
tt1422651,Gekijô ban Tengen toppa guren ragan: Ragan hen,"Animation, Action, Drama",animation,8.0,N/A,1431,2009,4,7560
tt1235830,Chico & Rita,"Animation, Crime, Drama",animation,7.2,76,9853,2009,11,5640
tt1433540,Panique au village,"Animation, Adventure, Comedy",animation,7.4,70,8914,2009,6,4500
tt1481363,Gekijô-ban Naruto Shippûden: Hi no ishi wo tsugu mono,"Animation, Action, Fantasy",animation,7.0,N/A,4685,2009,8,5700
tt0985058,Metropia,"Animation, Drama, Mystery",animation,6.2,47,8224,2009,11,5160
tt1235827,"Boogie, el aceitoso","Animation, Action, Crime",animation,6.3,N/A,1616,2009,10,4920
tt1773768,The Strawberry Shortcake Movie: Sky's the Limit,"Animation, Family",animation,4.8,N/A,154,2009,9,4140
tt1468843,Gekijôban poketto monsutâ: Daiyamondo & pâru purachina - Aruseusu chôkoku no jikû e,"Animation, Action, Adventure",animation,6.2,N/A,3090,2009,7,5700
tt1403983,Otra película de huevos y un pollo,"Animation, Action, Adventure",animation,6.1,N/A,691,2009,3,5400
tt1350484,Curious George 2: Follow That Monkey!,"Animation, Adventure, Comedy",animation,5.6,N/A,1531,2009,7,4800
tt1206541,El delfín: La historia de un soñador,"Animation, Adventure, Family",animation,3.5,N/A,734,2009,10,5160
tt1342403,Na pude aneb Kdo má dneska narozeniny?,"Animation, Family, Fantasy",animation,6.4,64,840,2009,3,4440
tt1388333,Eiga Kureyon Shinchan: Otakebe! Kasukabe yasei-oukoku,"Animation, Comedy",animation,5.7,N/A,224,2009,4,5820
tt1042916,Totally Spies! Le Film,"Animation, Action, Adventure",animation,6.4,N/A,945,2009,7,4500
tt1343712,First Squad: The Moment of Truth,"Animation, Action, Drama",animation,5.6,N/A,1873,2009,10,4380
tt1485763,Wan pisu firumu: sutorongu warudo,"Animation, Action, Adventure",animation,7.5,N/A,7727,2009,12,6780
tt1343046,Meitantei Conan: Shikkoku no chaser,"Animation, Action, Adventure",animation,7.2,N/A,2378,2009,4,6660
tt0974662,The Velveteen Rabbit,"Animation, Drama, Family",animation,6.3,N/A,876,2009,3,5820
tt1507283,Geng: Pengembaraan Bermula,"Animation, Adventure, Comedy",animation,6.8,N/A,306,2009,2,5700
tt1345776,Gekijô ban Kara no kyôkai: Satsujin kôsatsu (Go),"Animation, Action, Crime",animation,7.5,N/A,1775,2009,8,7200
tt1433915,Suske en Wiske: De Texas rakkers,"Animation, Adventure, Comedy",animation,5.7,N/A,565,2009,7,4800
tt1485096,The Prodigy,Animation,animation,1.8,N/A,366,2009,7,4620
tt1429430,"Kérity, la maison des contes","Animation, Adventure, Family",animation,6.7,N/A,1040,2009,12,4800
tt1372301,Technotise - Edit i ja,"Animation, Drama, Sci-Fi",animation,7.3,N/A,3468,2009,4,6000
tt1468322,Hottarake no shima - Haruka to maho no kagami,"Animation, Action, Adventure",animation,6.8,N/A,783,2009,8,5580
tt1488591,Eiga Reiton-kyôju to eien no utahime,"Animation, Adventure, Crime",animation,6.7,N/A,1651,2009,12,5940
tt1124374,Gnomes & Trolls: The Secret Chamber,"Animation, Family, Fantasy",animation,4.3,N/A,1206,2009,3,4200
tt1414518,Kôkyô shihen Eureka Sebun: Poketto ga niji de ippai,"Animation, Action, Adventure",animation,6.2,N/A,799,2009,4,6600
tt1690483,Ibara no O,"Animation, Adventure, Horror",animation,6.3,N/A,3013,2009,5,7200
tt1401245,Prinzessin Lillifee,"Animation, Family",animation,4.5,N/A,183,2009,3,4200
tt1517216,Maimai Shinko to sennen no mahô,"Animation, Adventure, Drama",animation,6.9,N/A,1243,2009,11,5700
tt1183707,Æblet & ormen,"Animation, Family",animation,6.4,N/A,249,2009,10,4500
tt1119646,The Hangover,Comedy,comedy,7.7,73,880445,2009,6,6000
tt1022603,(500) Days of Summer,"Comedy, Drama, Romance",comedy,7.7,76,585669,2009,8,5700
tt1131734,Jennifer's Body,"Comedy, Horror",comedy,5.5,47,160391,2009,9,6120
tt1187043,3 Idiots,"Comedy, Drama",comedy,8.4,67,454656,2009,12,10200
tt1041829,The Proposal,"Comedy, Drama, Romance",comedy,6.8,48,378257,2009,6,6480
tt1001508,He's Just Not That Into You,"Comedy, Drama, Romance",comedy,6.4,47,187617,2009,2,7740
tt0974661,17 Again,"Comedy, Drama, Fantasy",comedy,6.4,48,223665,2009,4,6120
tt1142988,The Ugly Truth,"Comedy, Romance",comedy,6.4,28,235754,2009,7,5760
tt1193138,Up in the Air,"Comedy, Drama, Romance",comedy,7.4,83,354513,2009,12,6540
tt1176740,Away We Go,"Comedy, Drama, Romance",comedy,7.0,58,55769,2009,6,5880
tt1078940,Couples Retreat,Comedy,comedy,5.5,23,117822,2009,10,6780
tt1155056,"I Love You, Man","Comedy, Romance",comedy,7.0,70,221121,2009,3,6300
tt1093908,Confessions of a Shopaholic,"Comedy, Romance",comedy,5.9,38,85175,2009,2,6240
tt1091722,Adventureland,"Comedy, Drama, Romance",comedy,6.8,76,171879,2009,4,6420
tt0901476,Bride Wars,"Comedy, Romance",comedy,5.5,24,118843,2009,1,5340
tt1083456,Fired Up!,"Comedy, Sport",comedy,6.1,31,46764,2009,2,5400
tt1131729,Pirate Radio,"Comedy, Drama, Music",comedy,7.3,58,118047,2009,4,8100
tt1230414,It's Complicated,"Comedy, Drama, Romance",comedy,6.5,57,100554,2009,12,7260
tt1226774,In the Loop,Comedy,comedy,7.4,83,62767,2009,4,6360
tt1205535,The Rebound,"Comedy, Romance",comedy,6.3,N/A,51144,2009,2,5700
tt1114677,Hannah Montana: The Movie,"Comedy, Drama, Family",comedy,4.7,47,47085,2009,4,6120
tt0821640,Ghosts of Girlfriends Past,"Comedy, Fantasy, Romance",comedy,5.8,34,96820,2009,5,6900
tt1019452,A Serious Man,"Comedy, Drama",comedy,7.0,88,153856,2009,11,6360
tt1045778,Year One,Comedy,comedy,4.9,34,105959,2009,6,5820
tt0889583,Brüno,Comedy,comedy,5.9,54,156045,2009,7,4860
tt1161418,Gentlemen Broncos,"Comedy, Fantasy, Sci-Fi",comedy,6.2,28,13648,2009,5,5340
tt1186370,Spread,"Comedy, Drama, Romance",comedy,5.8,43,42572,2009,7,5820
tt1058017,The Invention of Lying,"Comedy, Fantasy, Romance",comedy,6.4,58,153172,2009,10,6000
tt1151922,Miss March,"Comedy, Romance",comedy,5.0,7,22550,2009,3,5400
tt0473102,The Perfect Game,"Comedy, Drama, Family",comedy,6.9,42,4356,2009,4,7080
tt1201167,Funny People,"Comedy, Drama",comedy,6.3,60,125223,2009,7,8760
tt1216496,Madeo,"Crime, Drama, Mystery",crime,7.7,79,75744,2009,5,7740
tt1152836,Public Enemies,"Biography, Crime, Drama",crime,6.9,70,327256,2009,7,8400
tt1132620,Män som hatar kvinnor,"Crime, Drama, Mystery",crime,7.8,76,226358,2009,2,9120
tt1277936,Cropsey,"Documentary, Crime, Horror",crime,6.3,73,9689,2009,4,5040
tt1258197,Exam,"Crime, Mystery, Thriller",crime,6.7,N/A,130094,2009,6,6060
tt0473705,State of Play,"Crime, Drama, Mystery",crime,7.1,64,163548,2009,4,7620
tt1235166,Un prophète,"Crime, Drama",crime,7.8,90,104674,2009,8,9300
tt0910905,In the Electric Mist,"Crime, Drama, Mystery",crime,6.1,N/A,20400,2009,4,7020
tt0472198,Notorious,"Biography, Crime, Drama",crime,6.7,60,46941,2009,1,7320
tt1210042,Brooklyn's Finest,"Crime, Drama, Thriller",crime,6.7,43,67448,2009,3,7920
tt1316536,The Loved Ones,"Crime, Horror",crime,6.6,73,45442,2009,11,5040
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,"Crime, Drama, Mystery",crime,6.6,69,82677,2009,12,7320
tt1135487,Duplicity,"Comedy, Crime, Romance",crime,6.1,69,52891,2009,3,7500
tt1343097,Luftslottet som sprängdes,"Crime, Drama, Mystery",crime,7.3,60,75813,2009,11,8820
tt1045772,I Love You Phillip Morris,"Biography, Comedy, Crime",crime,6.6,65,101456,2009,2,6120
tt1130080,The Informant!,"Biography, Comedy, Crime",crime,6.5,66,68565,2009,9,6480
tt1225822,Extract,"Comedy, Crime, Romance",crime,6.1,61,51104,2009,9,5520
tt1194238,Polytechnique,"Crime, Drama, History",crime,7.2,63,20101,2009,2,4620
tt0924129,Crossing Over,"Crime, Drama",crime,6.7,38,24974,2009,2,6780
tt1379177,The Disappearance of Alice Creed,"Crime, Thriller",crime,6.7,65,28008,2009,4,6000
tt1313104,The Cove,"Documentary, Biography, Crime",crime,8.4,84,52199,2009,7,5520
tt1183251,Beyond a Reasonable Doubt,"Crime, Drama, Mystery",crime,5.8,35,14182,2009,7,6360
tt1251757,Middle Men,"Comedy, Crime, Drama",crime,6.8,60,38647,2009,8,6300
tt1142800,Madea Goes to Jail,"Comedy, Crime, Drama",crime,4.6,50,13284,2009,2,6180
tt0365929,Whiteout,"Action, Crime, Mystery",crime,5.5,N/A,41663,2009,9,6060
tt0891592,Street Fighter: The Legend of Chun-Li,"Action, Crime, Fantasy",crime,3.7,17,25741,2009,2,5760
tt1292652,Holy Water,"Comedy, Crime",crime,5.9,N/A,3060,2009,2,5640
tt0951335,The New Daughter,"Crime, Horror, Thriller",crime,5.3,N/A,16630,2009,10,6480
tt1107860,The Maiden Heist,"Comedy, Crime",crime,6.0,N/A,17979,2009,7,5400
tt0913354,Armored,"Action, Crime, Mystery",crime,5.7,50,32345,2009,12,5280
tt1151359,Leaves of Grass,"Comedy, Crime, Drama",crime,6.4,58,28285,2009,9,6300
tt1028532,Hachi: A Dog's Tale,"Biography, Drama, Family",family,8.1,N/A,325496,2009,3,5580
tt1078588,My Sister's Keeper,"Drama, Family",family,7.3,51,100572,2009,6,6540
tt0976238,Old Dogs,"Comedy, Family",family,5.3,19,40123,2009,11,5280
tt0785006,Hotel for Dogs,"Comedy, Family",family,5.5,51,25660,2009,1,6000
tt0976222,Bandslam,"Comedy, Drama, Family",family,6.3,66,15403,2009,8,6660
tt1142433,Post Grad,"Comedy, Family, Romance",family,5.3,35,15366,2009,8,5280
tt1242447,Nativity!,"Comedy, Family",family,6.5,N/A,13684,2009,11,6300
tt0780567,Imagine That,"Comedy, Drama, Family",family,5.6,54,16143,2009,6,6420
tt1074214,The Six Wives of Henry Lefay,"Comedy, Family, Mystery",family,5.1,N/A,3551,2009,6,5700
tt1090674,Opposite Day,"Comedy, Family",family,3.8,N/A,1092,2009,9,5280
tt1300155,Alabama Moon,"Drama, Family",family,6.4,N/A,1800,2009,3,5940
tt1247691,Shannon's Rainbow,"Drama, Family, Sport",family,5.5,N/A,842,2009,1,5520
tt1230126,Minor Details,"Adventure, Family, Mystery",family,4.6,N/A,1013,2009,2,5160
tt1264904,Le Petit Nicolas,"Comedy, Family",family,7.1,N/A,14480,2009,9,5460
tt1014774,A Shine of Rainbows,"Drama, Family",family,7.1,52,2506,2009,6,6060
tt1192620,Call of the Wild,"Adventure, Drama, Family",family,5.3,N/A,934,2009,5,5280
tt1539997,Kerala Cafe,"Comedy, Drama, Family",family,7.4,N/A,1199,2009,10,8400
tt1286159,1981,"Comedy, Drama, Family",family,7.2,N/A,2159,2009,9,6120
tt1167599,Wickie und die starken Männer,"Action, Adventure, Comedy",family,5.6,N/A,3600,2009,9,5100
tt1132286,Mandie and the Secret Tunnel,"Adventure, Drama, Family",family,5.1,N/A,417,2009,,6000
tt0380510,The Lovely Bones,"Drama, Fantasy, Thriller",fantasy,6.6,42,185025,2009,11,8100
tt1187064,Triangle,"Fantasy, Mystery, Sci-Fi",fantasy,6.9,N/A,138478,2009,10,5940
tt1191111,Enter the Void,"Drama, Fantasy",fantasy,7.2,69,91046,2009,5,9660
tt0485947,Mr. Nobody,"Drama, Fantasy, Romance",fantasy,7.7,63,251142,2009,1,8460
tt1235124,Dorian Gray,"Drama, Fantasy, Mystery",fantasy,6.2,N/A,69531,2009,9,6720
tt0452694,The Time Traveler's Wife,"Drama, Fantasy, Romance",fantasy,7.1,47,161592,2009,8,6420
tt0815245,The Uninvited,"Drama, Fantasy, Horror",fantasy,6.3,43,87086,2009,1,5220
tt0762073,Bakjwi,"Drama, Fantasy, Horror",fantasy,7.1,73,52884,2009,4,8040
tt1420558,Melancholie der Engel,"Drama, Fantasy, Horror",fantasy,3.3,N/A,1651,2009,5,9480
tt1278340,Død snø,"Comedy, Fantasy, Horror",fantasy,6.3,61,71548,2009,1,5520
tt1085779,The Hole,"Fantasy, Thriller",fantasy,5.7,57,24710,2009,6,5520
tt1185266,Stan Helsing,"Comedy, Fantasy, Horror",fantasy,3.6,N/A,15331,2009,3,5400
tt1336006,The Revenant,"Comedy, Fantasy, Horror",fantasy,6.3,57,11494,2009,8,7020
tt1268809,Night of the Demons,"Action, Comedy, Fantasy",fantasy,4.7,N/A,8761,2009,5,5580
tt1371630,Kûki ningyô,"Drama, Fantasy, Romance",fantasy,6.9,65,8671,2009,9,7500
tt1467304,The Human Centipede (First Sequence),Horror,horror,4.4,33,91938,2009,3,5520
tt0870984,Antichrist,"Drama, Horror, Thriller",horror,6.5,49,140396,2009,5,6480
tt1148204,Orphan,"Horror, Mystery, Thriller",horror,7.0,42,264786,2009,7,7380
tt0844708,The Last House on the Left,"Horror, Thriller",horror,6.5,42,103870,2009,3,6780
tt1144884,The Final Destination,"Horror, Thriller",horror,5.1,30,121111,2009,8,4920
tt1017460,Splice,"Horror, Sci-Fi",horror,5.8,66,104400,2009,6,6240
tt0758746,Friday the 13th,"Horror, Mystery, Thriller",horror,5.5,34,121383,2009,2,5820
tt1220198,The Fourth Kind,"Horror, Mystery, Sci-Fi",horror,5.9,34,83883,2009,11,5880
tt1179891,My Bloody Valentine,"Horror, Mystery, Thriller",horror,5.4,51,62690,2009,1,6060
tt1127180,Drag Me to Hell,Horror,horror,6.6,83,223609,2009,5,5940
tt0844479,The Collector,"Horror, Thriller",horror,6.3,29,75839,2009,7,5400
tt1352369,Gurotesuku,"Horror, Thriller",horror,4.7,N/A,7884,2009,5,4380
tt0795351,Case 39,"Horror, Mystery, Thriller",horror,6.2,25,95386,2009,10,6540
tt1172994,The House of the Devil,"Horror, Mystery",horror,6.3,73,53570,2009,4,5700
tt0492044,The Haunting in Connecticut,"Drama, Horror, Mystery",horror,5.8,33,66582,2009,3,5520
tt1233227,Saw VI,"Horror, Mystery, Thriller",horror,6.0,30,130232,2009,10,5400
tt1232783,Sorority Row,"Horror, Mystery",horror,5.2,24,33133,2009,9,6060
tt1139668,The Unborn,"Horror, Mystery, Thriller",horror,4.7,30,54019,2009,1,5280
tt1023500,Doghouse,"Comedy, Horror, Sci-Fi",horror,6.0,N/A,23159,2009,6,5340
tt1311067,Halloween II,Horror,horror,4.8,35,61877,2009,8,6300
tt1488163,Trash Humpers,"Comedy, Drama, Horror",horror,4.9,33,5715,2009,4,4680
tt1169809,Book of Blood,"Drama, Horror, Mystery",horror,5.3,N/A,8549,2009,5,6000
tt1245112,[Rec]²,"Horror, Thriller",horror,6.5,52,81252,2009,10,5100
tt1522157,Maskhead,Horror,horror,3.4,N/A,335,2009,9,5280
tt1136684,Run! Bitch Run!,"Horror, Thriller",horror,4.1,N/A,3355,2009,9,5400
tt0961722,Cabin Fever 2,Horror,horror,4.3,N/A,15652,2009,11,5160
tt0450336,Town Creek,Horror,horror,5.3,N/A,13341,2009,10,5400
tt1331307,Dread,"Drama, Horror, Thriller",horror,5.6,N/A,13245,2009,10,5880
tt1134854,Survival of the Dead,"Comedy, Drama, Horror",horror,4.8,43,22969,2009,5,5400
tt1228933,Laid to Rest,"Horror, Thriller",horror,5.2,N/A,9281,2009,11,5400
tt1075113,Ne te retourne pas,"Drama, Horror, Mystery",horror,5.8,N/A,7648,2009,6,6660
tt1235448,The Thaw,"Horror, Sci-Fi",horror,5.2,N/A,13312,2009,9,5640
tt0875034,Nine,"Drama, Musical, Romance",musical,5.8,49,45817,2009,12,7080
tt1016075,Fame,"Drama, Musical, Romance",musical,5.0,39,17135,2009,9,6420
tt1337193,Guy and Madeline on a Park Bench,"Drama, Musical",musical,6.0,83,1997,2009,11,4920
tt1252596,Ajab Prem Ki Ghazab Kahani,"Action, Comedy, Musical",musical,6.4,N/A,17721,2009,11,9000
tt1332100,The Big Gay Musical,"Comedy, Drama, Music",musical,6.5,N/A,1836,2009,7,5220
tt1262420,Visage,"Comedy, Drama, Musical",musical,6.0,N/A,1025,2009,10,8280
tt1010055,Yattâman,"Action, Adventure, Comedy",musical,5.9,N/A,2076,2009,3,6660
tt1621830,Monpura,"Crime, Drama, Musical",musical,8.7,N/A,9499,2009,2,8160
tt3457144,Passing Strange,"Documentary, Musical",musical,7.3,N/A,434,2009,1,8100
tt1483778,La reine des pommes,"Comedy, Drama, Musical",musical,6.1,N/A,665,2009,2,5040
tt1326221,Fruit Fly,"Comedy, Musical",musical,5.7,N/A,220,2009,7,5640
tt1148165,Bran Nue Dae,"Comedy, Drama, Musical",musical,6.2,54,2058,2009,1,5100
tt1508698,Unrated: The Movie,"Horror, Musical",musical,2.3,N/A,355,2009,,4860
tt1224369,Made in Hungaria,"Biography, Comedy, Music",musical,6.8,N/A,2256,2009,2,6540
tt1521763,Dobre placená procházka,Musical,musical,6.1,N/A,142,2009,7,5100
tt1433905,All the Best: Fun Begins,"Action, Comedy, Drama",musical,6.2,N/A,7366,2009,10,8640
tt1303236,Trasharella,"Action, Adventure, Comedy",musical,3.9,N/A,82,2009,N/A,6120
tt1355599,Stingray Sam,"Comedy, Musical, Sci-Fi",musical,7.3,N/A,822,2009,1,3660
tt1925535,"Vivaldi, the Red Priest","Biography, Musical",musical,6.7,N/A,54,2009,3,7200
tt1532945,Dzi Croquettes,"Documentary, Biography, Drama",musical,8.0,65,394,2009,7,6600
tt2040426,Me and My Dick,"Comedy, Musical",musical,7.6,N/A,545,2009,11,9000
tt1587424,Radio: Love on Air,"Drama, Musical, Romance",musical,3.8,N/A,344,2009,12,6300
tt1111295,Clear Blue Tuesday,"Comedy, Drama, Music",musical,5.8,N/A,46,2009,9,6300
tt1479309,My Two Fans,"Comedy, Musical, Romance",musical,7.9,N/A,15,2009,N/A,4800
tt1308046,There's a Stranger in My House,Musical,musical,5.4,N/A,83,2009,5,4680
tt1442570,Fast Forward,"Action, Drama, Musical",musical,5.7,N/A,62,2009,9,3420
tt1499213,Bye-Bye Bin Laden,"Animation, Comedy, Musical",musical,4.1,N/A,93,2009,3,4380
tt1483813,Un transport en commun,"Drama, Musical",musical,6.6,N/A,70,2009,8,2880
tt1707678,Hole in the Head: A Life Revealed,"Documentary, Biography, Drama",musical,7.7,N/A,26,2009,N/A,6000
tt13939780,Het Huis Anubis Show: De Legende Van Het Spooktheater,"Family, Musical, Mystery",musical,7.5,N/A,37,2009,12,5040
tt1370135,Aisha and Rahul,"Comedy, Drama, Musical",musical,8.2,N/A,633,2009,2,3060
tt1603862,Jashnn: The Music Within,"Drama, Musical, Romance",musical,4.5,N/A,288,2009,7,7500
tt1345486,Killer Biker Chicks,"Action, Comedy, Horror",musical,3.0,N/A,149,2009,7,6000
tt1473784,Buratino,"Comedy, Musical",musical,3.8,N/A,84,2009,3,4560
