imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime,actors,director,budget,worldwide_gross
tt0268531,Pettson och Findus - Kattonauten,"Animation, Family",animation,6.2,,455,2000,10.0,4800.0,,,,
tt0258050,Prop og Berta,"Animation, Family",animation,5.9,,353,2000,1.0,4620.0,,,,
tt0265018,Aa! Megamisama! The Movie,"Animation, Comedy, Drama",animation,6.9,,1230,2000,10.0,6360.0,,,,
tt1291055,Dejimon adobenchâ 02: Dejimon Hurricane joriku!! Chousetsu shinka!! Ôgon no Dejimentaru,"Animation, Adventure, Fantasy",animation,6.5,,603,2000,7.0,3720.0,,,,
tt1831837,Zverinye voiny,Animation,animation,5.5,,56,2000,1.0,4440.0,,,,
tt4472100,Abenteuer im Land der Dinosaurier,"Animation, Adventure, Family",animation,1.6,,233,2000,8.0,2700.0,"['Armin Drogat', 'Georg Feils', 'Simone Greiss']",Roswitha Haas,,
tt4794734,Robin and the Dreamweavers,"Animation, Action, Adventure",animation,4.9,,42,2000,7.0,4500.0,"['Kathleen Barr', 'Paul Dobson', 'Janyse Jaud']",Kamoon Song,,
tt2180441,Kureyon Shinchan: Arashi o Yobu Janguru!,"Animation, Adventure, Comedy",animation,7.1,,583,2000,4.0,5280.0,,,,
tt0263118,The Best of Dr. Seuss,"Animation, Family",animation,7.2,,50,2000,10.0,3420.0,,,,
tt0218108,Cirkeline 2: Ost og kærlighed,"Animation, Family",animation,6.3,,126,2000,2.0,3600.0,,,,
tt0300058,Jonni Nitro,"Animation, Action, Mystery",animation,7.4,,95,2000,,,"[""Olivia d'Abo"", 'Thomas Jane', 'Delilah Andre']",Thomas Jane,,
tt5493684,The Prince of Dinosaurs,"Animation, Adventure",animation,5.5,,55,2000,,4740.0,"['Lawrence McCormick', 'Gregory Snegoff', 'Francis Pardeilhan']",Orlando Corradi,,
tt0271719,Los Pintín al rescate,"Animation, Adventure, Comedy",animation,5.6,,84,2000,7.0,4920.0,,,,
tt0301083,Kâdokaputâ Sakura: Fûin sareta kâdo,"Animation, Adventure, Comedy",animation,7.7,,1849,2000,7.0,4740.0,,,,
tt0285868,Pandavas: The Five Warriors,"Animation, Action, Drama",animation,4.6,,56,2000,12.0,6600.0,,Usha Ganesarajah,"$10,000,000 (estimated)",
tt0249817,Mr. Wong,"Animation, Comedy",animation,6.9,,87,2000,,,,,,
tt0784145,Kaze wo mita shônen,"Animation, Action, Adventure",animation,6.1,,230,2000,7.0,5820.0,,,,
tt0208870,"Cóndor Crux, la leyenda","Animation, Adventure, Sci-Fi",animation,4.1,,159,2000,1.0,5280.0,"['Damián de Santo', 'Arturo Maly', 'Pepe Soriano']",Juan Pablo Buscarini,,"$5,659"
tt0247061,Xiao bai wu jin ji,"Animation, Drama, Crime",animation,6.7,,58,2000,11.0,5760.0,"['Shu-shen Hsiao', 'Ching-Ting Hsia', 'Pin-hsuan Huang']",Vivian Chang,,
tt0284075,Duck Ugly,Animation,animation,6.3,,31,2000,,3900.0,"['Kim Michelle Broderick', 'Leslie Clack', 'Gilles Coiffard']",Emmanuel Klotz,,
tt0356362,Anna and the King,"Animation, Family",animation,4.4,,48,2000,,3600.0,,,,
tt0412677,Easter in Bunnyland,Animation,animation,5.4,,35,2000,,3000.0,,,,
tt10875196,Masters of Russian Animation - Volume 1,Animation,animation,7.8,,18,2000,4.0,7980.0,,,,
tt0202452,"Leif Erickson, Discoverer of North America","Adventure, Animation",animation,4.3,,57,2000,7.0,5100.0,"['Daniel Trippett', 'Helena Schmeid', 'Joy Lang']",Phil Nibbelink,,
tt0208092,Snatch,"Comedy, Crime",comedy,8.2,55.0,940358,2000,9.0,6240.0,,,,
tt0200550,Coyote Ugly,"Comedy, Drama, Music",comedy,5.8,27.0,124192,2000,8.0,6000.0,,,,
tt0218839,Best in Show,Comedy,comedy,7.5,78.0,69089,2000,10.0,5400.0,,,,
tt0175142,Scary Movie,Comedy,comedy,6.3,48.0,300818,2000,7.0,5280.0,"['Anna Faris', 'Jon Abrahams', 'Marlon Wayans']",Keenen Ivory Wayans,"$19,000,000 (estimated)","$278,019,771"
tt0195945,Next Friday,Comedy,comedy,6.1,41.0,45540,2000,1.0,5880.0,"['Ice Cube', 'Mike Epps', 'Justin Pierce']",Steve Carr,"$11,000,000 (estimated)","$59,827,328"
tt0215129,Road Trip,Comedy,comedy,6.5,55.0,182729,2000,5.0,5580.0,"['Breckin Meyer', 'Seann William Scott', 'Amy Smart']",Todd Phillips,"$16,000,000 (estimated)","$119,754,278"
tt0204946,Bring It On,"Comedy, Romance, Sport",comedy,6.2,52.0,109525,2000,8.0,5880.0,,,,
tt0210945,Remember the Titans,"Biography, Comedy, Drama",comedy,7.8,48.0,239374,2000,9.0,6780.0,"['Denzel Washington', 'Will Patton', 'Wood Harris']",Boaz Yakin,"$30,000,000 (estimated)","$136,771,683"
tt0191397,The Replacements,"Comedy, Sport",comedy,6.6,30.0,71703,2000,8.0,7080.0,"['Keanu Reeves', 'Gene Hackman', 'Brooke Langton']",Howard Deutch,"$50,000,000 (estimated)","$50,054,511"
tt0200192,Tra(sgre)dire,"Comedy, Drama",comedy,5.4,,6887,2000,1.0,5460.0,"['Yuliya Mayarchuk', 'Jarno Berardi', 'Francesca Nunzi']",Tinto Brass,,
tt0146882,High Fidelity,"Comedy, Drama, Music",comedy,7.4,79.0,194174,2000,3.0,6780.0,,,,
tt0185431,Little Nicky,"Comedy, Fantasy",comedy,5.3,38.0,115479,2000,11.0,5400.0,"['Adam Sandler', 'Patricia Arquette', 'Harvey Keitel']",Steven Brill,"$85,000,000 (estimated)","$58,292,295"
tt0207201,What Women Want,"Comedy, Fantasy, Romance",comedy,6.5,47.0,229901,2000,12.0,7620.0,"['Mel Gibson', 'Helen Hunt', 'Marisa Tomei']",Nancy Meyers,"$70,000,000 (estimated)","$374,111,707"
tt0186975,Down to You,"Comedy, Drama, Romance",comedy,5.0,13.0,15995,2000,1.0,5460.0,,,,
tt0212338,Meet the Parents,"Comedy, Romance",comedy,7.0,73.0,366341,2000,10.0,6480.0,,,,
tt0183505,"Me, Myself & Irene",Comedy,comedy,6.6,49.0,257611,2000,6.0,6960.0,"['Jim Carrey', 'Renée Zellweger', 'Anthony Anderson']",Bobby Farrelly,"$51,000,000 (estimated)","$149,270,999"
tt0242423,"Dude, Where's My Car?","Comedy, Mystery, Sci-Fi",comedy,5.5,30.0,148799,2000,12.0,4980.0,,,,
tt0170016,How the Grinch Stole Christmas,"Comedy, Family, Fantasy",comedy,6.4,46.0,311201,2000,11.0,6240.0,"['Jim Carrey', 'Taylor Momsen', 'Kelley']",Ron Howard,"$123,000,000 (estimated)","$347,162,175"
tt0230030,Bedazzled,"Comedy, Fantasy",comedy,6.1,49.0,114930,2000,10.0,5580.0,,,,
tt0185014,Wonder Boys,"Comedy, Drama",comedy,7.2,74.0,67665,2000,2.0,6420.0,"['Michael Douglas', 'Tobey Maguire', 'Frances McDormand']",Curtis Hanson,"$55,000,000 (estimated)","$33,426,588"
tt0191754,28 Days,"Comedy, Drama",comedy,6.1,46.0,55887,2000,4.0,6180.0,,,,
tt0190138,The Whole Nine Yards,"Comedy, Crime",comedy,6.7,47.0,132064,2000,2.0,5880.0,,,,
tt0218967,The Family Man,"Comedy, Drama, Fantasy",comedy,6.8,42.0,125703,2000,12.0,7500.0,"['Nicolas Cage', 'Téa Leoni', 'Don Cheadle']",Brett Ratner,"$60,000,000 (estimated)","$124,745,083"
tt0269743,Flandersui gae,"Comedy, Drama",comedy,6.9,66.0,11142,2000,2.0,6600.0,"['Bae Doona', 'Lee Sung-jae', 'Kim Ho-jung']",Bong Joon Ho,,"$45,853"
tt0198021,Where the Heart Is,"Comedy, Drama, Romance",comedy,6.7,30.0,37333,2000,4.0,7200.0,,,,
tt0158622,The Flintstones in Viva Rock Vegas,"Comedy, Family, Romance",comedy,3.7,27.0,26186,2000,4.0,5400.0,,,,
tt0186045,Drowning Mona,"Comedy, Crime, Mystery",comedy,5.7,25.0,15915,2000,3.0,5760.0,,,,
tt0214388,100 Girls,"Comedy, Romance",comedy,5.8,,24087,2000,9.0,5640.0,,,,
tt0122459,Return to Me,"Comedy, Drama, Romance",comedy,7.0,54.0,23854,2000,4.0,6900.0,"['David Duchovny', 'Minnie Driver', ""Carroll O'Connor""]",Bonnie Hunt,"$24,000,000 (estimated)","$36,609,995"
tt0217630,Loser,"Comedy, Romance",comedy,5.3,35.0,31055,2000,7.0,5880.0,"['Jason Biggs', 'Mena Suvari', 'Zak Orth']",Amy Heckerling,"$20,000,000 (estimated)","$18,404,706"
tt0202402,Whatever It Takes,"Comedy, Drama, Romance",comedy,5.5,20.0,12509,2000,3.0,5640.0,"['Shane West', 'Marla Sokoloff', ""Jodi Lyn O'Keefe""]",David Raynr,"$32,000,000 (estimated)","$9,902,115"
tt0120202,State and Main,"Comedy, Drama",comedy,6.7,75.0,23037,2000,1.0,6300.0,"['Philip Seymour Hoffman', 'William H. Macy', 'Rebecca Pidgeon']",David Mamet,,"$9,206,279"
tt0271383,O Auto da Compadecida,"Comedy, Drama, Fantasy",comedy,8.6,,20034,2000,9.0,6240.0,"['Matheus Nachtergaele', 'Selton Mello', 'Rogério Cardoso']",Guel Arraes,,"$6,281,890"
tt0217756,Ready to Rumble,"Comedy, Sport",comedy,5.4,23.0,15768,2000,4.0,6420.0,"['David Arquette', 'Oliver Platt', 'Scott Caan']",Brian Robbins,"$24,000,000 (estimated)","$12,452,362"
tt0204175,Boys and Girls,"Comedy, Drama, Romance",comedy,5.4,29.0,17895,2000,6.0,5640.0,,,,
tt0259255,Four Letter Words,"Comedy, Drama",comedy,5.1,,260,2000,8.0,4920.0,,,,
tt0213790,The Ladies Man,Comedy,comedy,5.2,22.0,14091,2000,10.0,5040.0,,,,
tt0144084,American Psycho,"Crime, Drama, Horror",crime,7.6,64.0,770723,2000,4.0,6120.0,"['Christian Bale', 'Justin Theroux', 'Josh Lucas']",Mary Harron,"$7,000,000 (estimated)","$34,266,679"
tt0164212,Under Suspicion,"Crime, Drama, Thriller",crime,6.4,43.0,29038,2000,11.0,6600.0,,,,
tt0181865,Traffic,"Crime, Drama, Thriller",crime,7.6,86.0,224265,2000,1.0,8820.0,,,,
tt0209958,The Cell,"Crime, Horror, Sci-Fi",crime,6.4,40.0,112409,2000,8.0,6420.0,,,,
tt0186151,Frequency,"Crime, Drama, Mystery",crime,7.4,67.0,118944,2000,4.0,7080.0,,,,
tt0168629,Dancer in the Dark,"Crime, Drama, Musical",crime,7.9,63.0,120042,2000,9.0,8100.0,,,,
tt0181984,Boiler Room,"Crime, Drama, Thriller",crime,7.0,63.0,57725,2000,2.0,7200.0,,,,
tt0203119,Sexy Beast,"Crime, Drama, Thriller",crime,7.3,79.0,72260,2000,1.0,5340.0,,,,
tt0249380,Baise-moi,"Crime, Drama, Thriller",crime,4.4,35.0,18977,2000,6.0,4620.0,,,,
tt0210065,Gangster No. 1,"Crime, Drama, Thriller",crime,6.7,60.0,15114,2000,6.0,6180.0,,,,
tt0221073,Chopper,"Biography, Crime, Drama",crime,7.1,68.0,42776,2000,8.0,5640.0,,,,
tt0228786,Les rivières pourpres,"Crime, Mystery, Thriller",crime,6.9,49.0,67529,2000,9.0,6360.0,,,,
tt0138946,The Yards,"Crime, Drama, Romance",crime,6.4,58.0,23816,2000,4.0,6900.0,,,,
tt0173716,Cecil B. Demented,"Comedy, Crime, Thriller",crime,6.3,57.0,17365,2000,8.0,5220.0,,,,
tt0204626,The Watcher,"Crime, Drama, Mystery",crime,5.3,22.0,29013,2000,9.0,5820.0,,,,
tt0204137,Animal Factory,"Crime, Drama",crime,6.6,65.0,15229,2000,8.0,5640.0,,,,
tt0247586,Nueve reinas,"Crime, Drama, Thriller",crime,7.9,80.0,59315,2000,8.0,6840.0,,,,
tt0195234,Saving Grace,"Comedy, Crime",crime,6.9,62.0,19647,2000,5.0,5580.0,"['Brenda Blethyn', 'Craig Ferguson', 'Martin Clunes']",Nigel Cole,"$10,000,000 (estimated)","$28,741,330"
tt0171356,Gun Shy,"Comedy, Crime, Romance",crime,5.6,42.0,8074,2000,2.0,6060.0,"['Liam Neeson', 'Sandra Bullock', 'Oliver Platt']",Eric Blakeney,"$14,000,000 (estimated)","$3,284,444"
tt0194368,Chain of Fools,"Comedy, Crime",crime,6.0,,4499,2000,9.0,5880.0,"['Steve Zahn', 'Salma Hayek', 'Jeff Goldblum']",Pontus Löwenhielm,"$20,000,000 (estimated)",
tt0196216,Small Time Crooks,"Comedy, Crime",crime,6.7,69.0,41452,2000,5.0,5640.0,,,,
tt0227277,Plata quemada,"Crime, Drama, Romance",crime,7.0,68.0,7008,2000,5.0,7500.0,"['Eduardo Noriega', 'Leonardo Sbaraglia', 'Pablo Echarri']",Marcelo Piñeyro,,"$190,075"
tt0210382,The Weight of Water,"Crime, Drama, Mystery",crime,5.8,45.0,10220,2000,7.0,6840.0,"['Catherine McCormack', 'Sean Penn', 'Sarah Polley']",Kathryn Bigelow,"$16,000,000 (estimated)","$321,279"
tt0171580,Nurse Betty,"Comedy, Crime, Drama",crime,6.3,69.0,36638,2000,9.0,6600.0,"['Renée Zellweger', 'Morgan Freeman', 'Chris Rock']",Neil LaBute,"$35,000,000 (estimated)","$29,364,989"
tt0199727,"Love, Honour and Obey","Comedy, Crime",crime,6.4,23.0,5878,2000,4.0,6180.0,"['Sadie Frost', 'Jonny Lee Miller', 'Jude Law']",Dominic Anciano,,"$1,400"
tt0163983,Bless the Child,"Crime, Drama, Horror",crime,5.1,17.0,15657,2000,8.0,6420.0,,,,
