imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime,actors,director,budget,worldwide_gross
tt5066556,Daeho,"Action, Adventure, Drama",action,7.2,,7065,2015,12.0,8340.0,"['Choi Min-sik', 'Hitanshu Barik', 'Kim Hong-pa']",Park Hoon-jung,,"$11,132,086"
tt2717822,Blackhat,"Action, Crime, Thriller",action,5.5,52.0,65802,2015,1.0,7980.0,"['Chris Hemsworth', 'Viola Davis', 'Tang Wei']",Michael Mann,"$70,000,000 (estimated)","$19,652,057"
tt2515034,The Gunman,"Action, Crime, Mystery",action,5.8,39.0,44108,2015,3.0,6900.0,,,,
tt1661199,Cinderella,"Adventure, Drama, Family",adventure,6.9,67.0,196223,2015,3.0,6300.0,"['Lily James', 'Cate Blanchett', 'Richard Madden']",Kenneth Branagh,"$95,000,000 (estimated)","$542,358,331"
tt3659388,The Martian,"Adventure, Drama, Sci-Fi",adventure,8.0,80.0,961924,2015,9.0,8640.0,,,,
tt1524930,Vacation,"Adventure, Comedy",adventure,6.2,34.0,126272,2015,7.0,5940.0,,,,
tt1663202,The Revenant,"Adventure, Drama, Western",adventure,8.0,76.0,906289,2015,1.0,9360.0,"['Leonardo DiCaprio', 'Tom Hardy', 'Will Poulter']",Alejandro G. Iñárritu,"$135,000,000 (estimated)","$532,950,503"
tt2096673,Inside Out,"Animation, Adventure, Comedy",adventure,8.1,94.0,858883,2015,6.0,5700.0,"['Amy Poehler', 'Bill Hader', 'Lewis Black']",Pete Docter,"$175,000,000 (estimated)","$859,076,254"
tt2293640,Minions,"Animation, Adventure, Comedy",adventure,6.4,56.0,271307,2015,7.0,5460.0,"['Sandra Bullock', 'Jon Hamm', 'Michael Keaton']",Kyle Balda,"$74,000,000 (estimated)","$1,159,457,503"
tt2719848,Everest,"Adventure, Biography, Drama",adventure,7.1,64.0,238787,2015,9.0,7260.0,"['Jason Clarke', 'Ang Phula Sherpa', 'Thomas M. Wright']",Baltasar Kormákur,"$55,000,000 (estimated)","$203,427,584"
tt2279373,The SpongeBob Movie: Sponge Out of Water,"Animation, Adventure, Comedy",adventure,6.0,62.0,64091,2015,1.0,5520.0,,,,
tt2510894,Hotel Transylvania 2,"Animation, Adventure, Comedy",adventure,6.6,44.0,151405,2015,9.0,5340.0,"['Adam Sandler', 'Andy Samberg', 'Selena Gomez']",Genndy Tartakovsky,"$80,000,000 (estimated)","$475,186,976"
tt4057376,On - drakon,"Adventure, Fantasy, Romance",adventure,6.8,,6675,2015,12.0,6600.0,"['Matvey Lykov', 'Mariya Poezzhaeva', 'Stanislav Lyubshin']",Indar Dzhendubaev,"$18,000,000 (estimated)","$10,495,305"
tt3332064,Pan,"Adventure, Comedy, Family",adventure,5.7,36.0,68249,2015,9.0,6660.0,,,,
tt1051904,Goosebumps,"Adventure, Comedy, Fantasy",adventure,6.3,60.0,98418,2015,10.0,6180.0,"['Jack Black', 'Dylan Minnette', 'Odeya Rush']",Rob Letterman,"$58,000,000 (estimated)","$158,261,424"
tt4191054,Strange Magic,"Animation, Adventure, Comedy",adventure,5.8,25.0,12803,2015,1.0,5940.0,,,,
tt2224026,Home,"Animation, Adventure, Comedy",adventure,6.5,55.0,115668,2015,3.0,5640.0,"['Jim Parsons', 'Rihanna', 'Steve Martin']",Tim Johnson,"$135,000,000 (estimated)","$386,041,607"
tt1083452,Eddie the Eagle,"Adventure, Biography, Comedy",adventure,7.3,54.0,103807,2015,2.0,6360.0,,,,
tt3488710,The Walk,"Adventure, Biography, Drama",adventure,7.3,70.0,138193,2015,10.0,7380.0,"['Joseph Gordon-Levitt', 'Charlotte Le Bon', 'Ben Kingsley']",Robert Zemeckis,"$35,000,000 (estimated)","$61,181,942"
tt1754656,Le petit prince,"Animation, Adventure, Comedy",adventure,7.6,70.0,68678,2015,7.0,6480.0,"['Jeff Bridges', 'Mackenzie Foy', 'Rachel McAdams']",Mark Osborne,"$81,200,000 (estimated)","$97,571,250"
tt2452042,The Peanuts Movie,"Animation, Adventure, Comedy",adventure,7.0,67.0,51394,2015,11.0,5280.0,"['Noah Schnapp', 'Bill Melendez', 'Hadley Belle Miller']",Steve Martino,"$99,000,000 (estimated)","$246,233,113"
tt3622592,Paper Towns,"Adventure, Comedy, Drama",adventure,6.2,56.0,109734,2015,7.0,6540.0,"['Nat Wolff', 'Cara Delevingne', 'Austin Abrams']",Jake Schreier,"$12,000,000 (estimated)","$85,512,300"
tt3369806,Max,"Adventure, Drama, Family",adventure,6.6,47.0,28965,2015,6.0,6660.0,,,,
tt3850214,Dope,"Adventure, Comedy, Crime",adventure,7.2,72.0,90420,2015,6.0,6180.0,,,,
tt1178665,A Walk in the Woods,"Adventure, Biography, Comedy",adventure,6.4,51.0,30794,2015,9.0,6240.0,"['Robert Redford', 'Nick Nolte', 'Emma Thompson']",Ken Kwapis,"$8,000,000 (estimated)","$37,461,274"
tt2974918,Alvin and the Chipmunks: The Road Chip,"Adventure, Comedy, Family",adventure,4.9,33.0,23932,2015,12.0,5520.0,,,,
tt1837636,Queen of the Desert,"Adventure, Biography, Drama",adventure,5.7,39.0,12938,2015,4.0,7680.0,"['Nicole Kidman', 'James Franco', 'Robert Pattinson']",Werner Herzog,"$15,000,000 (estimated)","$1,592,853"
tt2401878,Anomalisa,"Animation, Comedy, Drama",animation,7.2,88.0,76979,2015,3.0,5400.0,"['David Thewlis', 'Jennifer Jason Leigh', 'Tom Noonan']",Duke Johnson,"$8,000,000 (estimated)","$5,659,286"
tt2872750,Shaun the Sheep Movie,"Animation, Adventure, Comedy",animation,7.3,81.0,44985,2015,2.0,5100.0,"['Justin Fletcher', 'John Sparkes', 'Omid Djalili']",Mark Burton,"$25,000,000 (estimated)","$110,549,295"
tt4229236,Cobain: Montage of Heck,"Documentary, Animation, Biography",animation,7.5,83.0,32719,2015,5.0,7920.0,,,,
tt4272866,Bakemono no ko,"Animation, Action, Adventure",animation,7.6,65.0,28238,2015,7.0,7140.0,"['Kôji Yakusho', 'Aoi Miyazaki', 'Shôta Sometani']",Mamoru Hosoda,,"$49,781,599"
tt4839424,Qi che ren zong dong yuan,"Animation, Adventure, Family",animation,1.1,,585,2015,7.0,5100.0,"['Christopher Petrosian', 'Danny Gonzalez', 'Dawei Hu']",Jianrong Zhuo,,
tt2141773,Hell and Back,"Animation, Adventure, Comedy",animation,5.4,,5425,2015,10.0,5160.0,"['Nick Swardson', 'Mila Kunis', 'Bob Odenkirk']",Tom Gianas,,"$157,768"
tt4920274,Regular Show: The Movie,"Animation, Action, Adventure",animation,7.4,,6723,2015,8.0,4200.0,"['J.G. Quintel', 'William Salyers', 'Sam Marin']",J.G. Quintel,"$3,000,000 (estimated)",
tt3819668,Doragon Bôru Zetto Fukkatsu no 'Efu',"Animation, Action, Adventure",animation,7.1,,24770,2015,4.0,5640.0,"['Masako Nozawa', 'Ryô Horikawa', 'Hiromi Tsuru']",Tadayoshi Yamamuro,"$5,000,000 (estimated)","$61,768,190"
tt2262345,Tout en haut du monde,"Animation, Adventure, Drama",animation,7.2,70.0,4110,2015,1.0,4860.0,,,,
tt3411432,Ooops! Noah Is Gone...,"Animation, Adventure, Comedy",animation,5.8,,5247,2015,5.0,5220.0,"['Dermot Magennis', 'Callum Maloney', 'Tara Flynn']",Toby Genkel,"€8,400,000 (estimated)","$22,783,699"
tt4618398,Boruto: Naruto the Movie,"Animation, Action, Adventure",animation,7.7,,12760,2015,8.0,5700.0,"['Yûko Sanpei', 'Kokoro Kikuchi', 'Ryûichi Kijima']",Hiroyuki Yamashita,,"$38,362,448"
tt3576728,Bilal: A New Breed of Hero,"Animation, Action, Adventure",animation,7.6,52.0,19422,2015,9.0,6300.0,"['Adewale Akinnuoye-Agbaje', 'Ian McShane', 'China Anne McClain']",Khurram H. Alavi,"$30,000,000 (estimated)","$3,830,832"
tt3896100,Atrapa la bandera,"Animation, Adventure, Comedy",animation,5.8,,4222,2015,8.0,5640.0,"['Dani Rovira', 'Michelle Jenner', 'Carme Calvell']",Enrique Gato,"€12,500,000 (estimated)","$24,604,331"
tt1220911,Pourquoi j'ai pas mangé mon père,"Animation, Adventure, Comedy",animation,4.9,,1406,2015,4.0,6060.0,"['Jamel Debbouze', 'Mélissa Theuriau', 'Arié Elmaleh']",Jamel Debbouze,,"$16,718,577"
tt3763866,Zoom,"Animation, Comedy, Drama",animation,6.0,55.0,3064,2015,3.0,5760.0,,,,
tt4644382,Xi You ji: Da Sheng gui lai,"Animation, Action, Adventure",animation,6.7,,4904,2015,7.0,5340.0,"['Lei Zhang', 'Zijie Lin', 'Wenlun Wu']",Xiaopeng Tian,,"$153,262,397"
tt5004766,"Psiconautas, los niños olvidados","Animation, Drama, Horror",animation,7.2,76.0,3363,2015,5.0,4560.0,,,,
tt3422078,Avril et le monde truqué,"Animation, Adventure, Comedy",animation,7.2,85.0,8697,2015,11.0,6300.0,,,,
tt4938374,Open Season: Scared Silly!,"Animation, Adventure, Comedy",animation,5.0,,4153,2015,3.0,5040.0,"['Will Townsend', 'Donny Lucas', 'Melissa Sturm']",David Feiss,"$5,500,000 (estimated)","$1,774,429"
tt4125300,Hana to Arisu satsujin jiken,"Animation, Comedy, Crime",animation,7.1,,2474,2015,2.0,6000.0,,,,
tt4235644,Shisha no teikoku,"Animation, Horror, Sci-Fi",animation,6.0,,1478,2015,10.0,7200.0,"['Clint Bickham', 'Pietro Biondi', 'Massimo Bitossi']",Ryôtarô Makihara,,"$43,320"
tt4788934,Xiao men shen,"Animation, Comedy, Family",animation,5.5,,2316,2015,12.0,6180.0,"['Mike Birbiglia', 'Mel Brooks', 'Blanca Camacho']",Gary Wang,,"$11,902,156"
tt4219130,Gekijôban Saiko Pasu,"Animation, Action, Crime",animation,7.1,,4740,2015,1.0,6780.0,"['Bryn Apprill', 'Major Attaway', 'Z. Charles Bolton']",Naoyoshi Shiotani,,"$138,366"
tt4539114,Kyôkai no Kanata: mirai-hen,"Animation, Action, Comedy",animation,7.3,,1139,2015,4.0,5220.0,"['Risa Taneda', 'Kenichiro Ohashi', 'Minori Chihara']",Taichi Ishidate,,"$17,668"
tt4007068,When Black Birds Fly,"Animation, Horror, Mystery",animation,5.7,,386,2015,1.0,6300.0,,,,
tt3655680,Thomas & Friends: Sodor's Legend of the Lost Treasure,"Animation, Adventure, Comedy",animation,6.4,,582,2015,7.0,3780.0,"['Mark Moraghan', 'John Hurt', 'Eddie Redmayne']",David Stoten,,"$3,617,644"
tt5706242,Alpha and Omega: Family Vacation,"Animation, Action, Adventure",animation,4.1,,364,2015,3.0,2700.0,,,,
tt3689910,Sarusuberi: Miss Hokusai,"Animation, Biography, Drama",animation,6.7,74.0,3615,2015,5.0,5580.0,"['Yutaka Matsushige', 'Anne Watanabe', 'Erica Lindbeck']",Keiichi Hara,,"$377,702"
tt3700456,Blinky Bill: The Movie,"Animation, Adventure, Family",animation,5.1,,918,2015,11.0,5580.0,"['Billy Birmingham', 'Toni Collette', 'Charlotte Rose Hamlyn']",Deane Taylor,"€12,796,917 (estimated)","$4,634,032"
tt1856057,Phantom Boy,"Animation, Action, Adventure",animation,6.6,66.0,1759,2015,10.0,5040.0,"['Edouard Baer', 'Jean-Pierre Marielle', 'Audrey Tautou']",Jean-Loup Felicioli,,"$221,016"
tt1512222,Night of the Living Dead: Darkest Dawn,"Animation, Action, Horror",animation,3.8,,472,2015,10.0,3720.0,,,,
tt4489416,Kokoro ga sakebitagatterunda.,"Animation, Drama, Family",animation,7.3,,6652,2015,9.0,7140.0,"['Inori Minase', 'Kôki Uchiyama', 'Sora Amamiya']",Tatsuyuki Nagai,,"$8,852,989"
tt3837248,Love Live! The School Idol Movie,"Animation, Comedy, Drama",animation,7.0,,684,2015,6.0,5940.0,"['Cristina Valenzuela', 'Erica Lindbeck', 'Kira Buckland']",Takahiko Kyôgoku,,"$22,069,046"
tt4788602,Doraemon: Nobita no Uchû Eiyûki,"Animation, Action, Adventure",animation,6.5,,1005,2015,3.0,6000.0,,,,
tt4483100,Kidô senshi Gandamu: The Origin I - Aoi hitomi no kyasubaru,"Animation, Action, Drama",animation,7.5,,910,2015,2.0,3840.0,,,,
tt4337072,Kôkaku Kidôtai Shin Gekijôban,"Animation, Action, Sci-Fi",animation,6.6,,4224,2015,6.0,6000.0,,,,
tt4691348,Eiga Kureyon Shinchan: Ora no hikkoshi monogatari - Saboten daishuugeki,"Animation, Action, Adventure",animation,6.6,,575,2015,4.0,6180.0,"['Keiji Fujiwara', 'Koyuki Hashimoto', 'Hiroaki Hirata']",Masakazu Hashimoto,,"$33,120,366"
tt3615204,Hâmonî,"Animation, Sci-Fi, Thriller",animation,6.1,,1076,2015,11.0,7140.0,"['Miyuki Sawashiro', 'Reina Ueda', 'Aya Suzaki']",Michael Arias,,"$430,568"
tt3431188,Knutsen & Ludvigsen og den fæle Rasputin,Animation,animation,5.7,,406,2015,9.0,4500.0,"['John F. Brungot', 'Hermann Sabado', 'Siri Nilsen']",Rasmus A. Sivertsen,,"$2,471,217"
tt2097333,Get Squirrely,"Animation, Comedy, Family",animation,3.6,,487,2015,7.0,4980.0,"['Jason Jones', 'Will Forte', 'John Leguizamo']",Ross Venokur,,"$1,071,504"
tt4057916,Don Gato: El Inicio de la Pandilla,"Animation, Comedy, Family",animation,4.3,,673,2015,10.0,5340.0,"['Jason Harris', 'Chris Edgerly', 'Bill Lobley']",Andrés Couturier,"$8,000,000 (estimated)","$4,668,442"
tt3399484,The Sand,"Comedy, Horror, Sci-Fi",comedy,3.8,,6151,2015,5.0,5040.0,"['Brooke Butler', 'Cleo Berry', 'Cynthia Murell']",Isaac Gabaeff,,
tt1596363,The Big Short,"Biography, Comedy, Drama",comedy,7.8,81.0,506156,2015,12.0,7800.0,,,,
tt3824458,Tangerine,"Comedy, Crime, Drama",comedy,7.1,86.0,39800,2015,7.0,5280.0,,,,
tt1674771,Entourage,"Comedy, Drama",comedy,6.5,38.0,84165,2015,6.0,6240.0,,,,
tt2361509,The Intern,"Comedy, Drama",comedy,7.1,51.0,290890,2015,9.0,7260.0,,,,
tt1172049,Demolition,"Comedy, Drama",comedy,7.0,49.0,120924,2015,4.0,6060.0,,,,
tt3152624,Trainwreck,"Comedy, Drama, Romance",comedy,6.2,75.0,144902,2015,7.0,7500.0,"['Amy Schumer', 'Bill Hader', 'Brie Larson']",Judd Apatow,"$35,000,000 (estimated)","$140,795,793"
tt1883367,The Human Centipede III (Final Sequence),"Comedy, Horror",comedy,2.7,5.0,21145,2015,6.0,6120.0,"['Dieter Laser', 'Laurence R. Harvey', 'Eric Roberts']",Tom Six,,"$16,184"
tt2381941,Focus,"Comedy, Crime, Drama",comedy,6.6,56.0,285128,2015,3.0,6300.0,,,,
tt2637276,Ted 2,Comedy,comedy,6.3,48.0,245121,2015,6.0,6900.0,"['Mark Wahlberg', 'Seth MacFarlane', 'Amanda Seyfried']",Seth MacFarlane,"$68,000,000 (estimated)","$215,863,606"
tt3312830,Youth,"Comedy, Drama, Music",comedy,7.3,64.0,85782,2015,5.0,7440.0,"['Michael Caine', 'Harvey Keitel', 'Rachel Weisz']",Paolo Sorrentino,"€12,300,000 (estimated)","$23,469,540"
tt2848292,Pitch Perfect 2,"Comedy, Music",comedy,6.4,63.0,174301,2015,5.0,6900.0,"['Anna Kendrick', 'Rebel Wilson', 'Hailee Steinfeld']",Elizabeth Banks,"$29,000,000 (estimated)","$287,144,079"
tt2503944,Burnt,"Comedy, Drama",comedy,6.6,42.0,137493,2015,10.0,6060.0,,,,
tt1727770,Absolutely Anything,"Comedy, Sci-Fi",comedy,6.0,31.0,50948,2015,8.0,5100.0,"['Simon Pegg', 'Kate Beckinsale', 'Sanjeev Bhaskar']",Terry Jones,,"$6,303,792"
tt1666801,The Duff,"Comedy, Romance",comedy,6.4,56.0,104297,2015,2.0,6060.0,"['Mae Whitman', 'Bella Thorne', 'Robbie Amell']",Ari Sandel,"$8,500,000 (estimated)","$43,709,744"
tt1243974,Aloha,"Comedy, Drama, Romance",comedy,5.4,40.0,75529,2015,5.0,6300.0,"['Bradley Cooper', 'Rachel McAdams', 'Emma Stone']",Cameron Crowe,"$37,000,000 (estimated)","$26,250,020"
tt3859304,The Bronze,"Comedy, Drama, Sport",comedy,6.1,44.0,13878,2015,3.0,6000.0,"['Melissa Rauch', 'Gary Cole', 'Haley Lu Richardson']",Bryan Buckley,"$3,500,000 (estimated)","$615,816"
tt2118624,The Final Girls,"Comedy, Fantasy, Horror",comedy,6.5,59.0,54401,2015,11.0,5460.0,,,,
tt4080728,En man som heter Ove,"Comedy, Drama, Romance",comedy,7.7,70.0,71598,2015,12.0,6960.0,"['Rolf Lassgård', 'Bahar Pars', 'Filip Berg']",Hannes Holm,"€4,000,000 (estimated)","$30,726,624"
tt2461150,Masterminds,"Biography, Comedy, Crime",comedy,5.8,47.0,62746,2015,9.0,5700.0,"['Zach Galifianakis', 'Owen Wilson', 'Kristen Wiig']",Jared Hess,"$25,000,000 (estimated)","$29,674,699"
tt2910904,The Dressmaker,"Comedy, Drama",comedy,7.0,47.0,68339,2015,10.0,7140.0,"['Kate Winslet', 'Judy Davis', 'Liam Hemsworth']",Jocelyn Moorhouse,"A$17,000,000 (estimated)","$23,846,928"
tt1850457,Sisters,Comedy,comedy,6.0,58.0,71309,2015,12.0,7080.0,,,,
tt1528854,Daddy's Home,"Comedy, Family",comedy,6.2,42.0,134041,2015,12.0,5760.0,,,,
tt3165612,Sleeping with Other People,"Comedy, Drama, Romance",comedy,6.5,64.0,49685,2015,8.0,6060.0,"['Jason Sudeikis', 'Alison Brie', 'Jordan Carlos']",Leslye Headland,,"$3,224,947"
tt2561572,Get Hard,"Comedy, Crime, Drama",comedy,6.0,34.0,150386,2015,3.0,6000.0,"['Will Ferrell', 'Kevin Hart', 'Alison Brie']",Etan Cohen,"$40,000,000 (estimated)","$111,811,453"
tt2582496,Me and Earl and the Dying Girl,"Comedy, Drama",comedy,7.7,74.0,141684,2015,7.0,6300.0,"['Thomas Mann', 'RJ Cyler', 'Olivia Cooke']",Alfonso Gomez-Rejon,"$8,000,000 (estimated)","$9,074,749"
tt3172532,The Diary of a Teenage Girl,"Comedy, Drama, Romance",comedy,6.8,87.0,34385,2015,8.0,6120.0,"['Bel Powley', 'Alexander Skarsgård', 'Kristen Wiig']",Marielle Heller,"$2,000,000 (estimated)","$1,775,133"
