imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime,actors,director,budget,worldwide_gross
tt4899370,Megan Leavey,"Action, Biography, Drama",action,7.1,66.0,29042,2017,6,6960.0,"['Kate Mara', 'Ramón Rodríguez', 'Tom Felton']",Gabriela Cowperthwaite,,"$14,510,490"
tt2771200,Beauty and the Beast,"Adventure, Family, Fantasy",adventure,7.1,65.0,344969,2017,3,7740.0,,,,
tt2380307,Coco,"Animation, Adventure, Drama",adventure,8.4,81.0,641488,2017,10,6300.0,"['Anthony Gonzalez', 'Gael García Bernal', 'Benjamin Bratt']",Lee Unkrich,"$175,000,000 (estimated)","$814,641,172"
tt4468740,Paddington 2,"Adventure, Comedy, Family",adventure,7.8,88.0,104199,2017,11,6180.0,"['Ben Whishaw', 'Hugh Grant', 'Hugh Bonneville']",Paul King,"$40,000,000 (estimated)","$290,132,513"
tt3606752,Cars 3,"Animation, Adventure, Comedy",adventure,6.7,59.0,134096,2017,6,6120.0,"['Owen Wilson', 'Cristela Alonzo', 'Chris Cooper']",Brian Fee,"$175,000,000 (estimated)","$383,930,656"
tt3469046,Despicable Me 3,"Animation, Adventure, Comedy",adventure,6.3,49.0,167264,2017,6,5340.0,"['Steve Carell', 'Kristen Wiig', 'Trey Parker']",Kyle Balda,"$80,000,000 (estimated)","$1,034,800,131"
tt1753383,A Dog's Purpose,"Adventure, Comedy, Drama",adventure,7.3,43.0,82569,2017,1,6000.0,"['Josh Gad', 'Dennis Quaid', 'Peggy Lipton']",Lasse Hallström,"$22,000,000 (estimated)","$205,035,819"
tt3874544,The Boss Baby,"Animation, Adventure, Comedy",adventure,6.3,50.0,148380,2017,3,5820.0,"['Alec Baldwin', 'Steve Buscemi', 'Jimmy Kimmel']",Tom McGrath,"$125,000,000 (estimated)","$527,965,936"
tt3411444,Ferdinand,"Animation, Adventure, Comedy",adventure,6.7,58.0,67449,2017,12,6480.0,,,,
tt3758172,Jungle,"Adventure, Biography, Drama",adventure,6.7,48.0,66805,2017,10,6900.0,"['Daniel Radcliffe', 'Thomas Kretschmann', 'Alex Russell']",Greg McLean,,"$1,906,640"
tt4877122,The Emoji Movie,"Animation, Adventure, Comedy",adventure,3.4,12.0,74946,2017,7,5160.0,"['T.J. Miller', 'James Corden', 'Anna Faris']",Tony Leondis,"$50,000,000 (estimated)","$217,776,646"
tt5093026,Papillon,"Adventure, Biography, Crime",adventure,7.2,51.0,90788,2017,8,7980.0,"['Charlie Hunnam', 'Damijan Oklopdzic', 'Christopher Fairbank']",Michael Noer,"$7,000,000 (estimated)","$10,060,903"
tt2398241,Smurfs: The Lost Village,"Animation, Adventure, Comedy",adventure,6.0,40.0,25627,2017,3,5400.0,"['Demi Lovato', 'Rainn Wilson', 'Joe Manganiello']",Kelly Asbury,"$60,000,000 (estimated)","$197,183,546"
tt4131800,My Little Pony: The Movie,"Animation, Adventure, Comedy",adventure,6.1,39.0,8430,2017,10,5940.0,"['Emily Blunt', 'Kristin Chenoweth', 'Liev Schreiber']",Jayson Thiessen,"$6,500,000 (estimated)","$60,330,833"
tt3564472,Girls Trip,"Adventure, Comedy, Drama",adventure,6.2,71.0,41659,2017,7,7320.0,,,,
tt7160070,Singwa hamkke: Jwiwa beol,"Action, Adventure, Drama",adventure,7.2,,20667,2017,12,8340.0,"['Ha Jung-woo', 'Cha Tae-hyun', 'Ju Ji-hoon']",Kim Yong-hwa,,"$109,393,162"
tt3014284,The Lego Ninjago Movie,"Animation, Action, Adventure",adventure,6.1,55.0,31614,2017,9,6060.0,,,,
tt4600952,Zashchitniki,"Action, Adventure, Comedy",adventure,4.1,,14961,2017,2,5340.0,"['Anton Pampushnyy', 'Sanjar Madi', 'Sebastien Sisak']",Sarik Andreasyan,"RUR 380,000,000 (estimated)","$9,765,483"
tt2334871,Snatched,"Action, Adventure, Comedy",adventure,4.7,45.0,38320,2017,5,5400.0,"['Amy Schumer', 'Goldie Hawn', 'Kim Caramele']",Jonathan Levine,"$42,000,000 (estimated)","$60,845,711"
tt1724970,Beyond Skyline,"Action, Adventure, Horror",adventure,5.3,46.0,24123,2017,11,6360.0,"['Frank Grillo', 'Bojana Novakovic', 'Jonny Weston']",Liam O'Donnell,"$14,000,000 (estimated)","$992,181"
tt6175394,Posledniy bogatyr,"Adventure, Comedy, Family",adventure,6.4,,3694,2017,10,6840.0,,,,
tt1935194,Overdrive,"Action, Adventure, Crime",adventure,5.4,,17169,2017,8,5580.0,"['Scott Eastwood', 'Freddie Thorp', 'Ana de Armas']",Antonio Negret,"€24,340,000 (estimated)","$9,650,552"
tt6003368,Diary of a Wimpy Kid: The Long Haul,"Adventure, Comedy, Family",adventure,4.3,39.0,11713,2017,5,5460.0,"['Jason Drucker', 'Alicia Silverstone', 'Tom Everett Scott']",David Bowers,"$22,000,000 (estimated)","$40,140,972"
tt4587656,The Star,"Animation, Adventure, Comedy",adventure,6.3,42.0,10116,2017,11,5160.0,,,,
tt7312940,Singularity,"Action, Adventure, Drama",adventure,3.6,,11870,2017,11,5520.0,"['Julian Schaffner', 'John Cusack', 'Carmen Argenziano']",Robert Kouba,,"$86,822"
tt6336356,Meari to majo no hana,"Animation, Adventure, Family",adventure,6.8,74.0,17922,2017,7,6180.0,"['Hana Sugisaki', 'Ryûnosuke Kamiki', 'Yûki Amami']",Hiromasa Yonebayashi,,"$42,170,708"
tt2114504,Woody Woodpecker,"Animation, Adventure, Comedy",adventure,4.2,,5540,2017,2,5460.0,"['Eric Bauza', 'Timothy Omundson', 'Graham Verchere']",Alex Zamm,"$10,000,000 (estimated)","$15,316,635"
tt5715410,The Son of Bigfoot,"Animation, Adventure, Comedy",adventure,6.1,,8511,2017,8,5520.0,"['Cinda Adams', 'Mari Devon', 'Kirk Thornton']",Jérémie Degruson,"$30,000,000 (estimated)","$47,046,281"
tt4106376,Renegades,"Action, Adventure, Crime",adventure,5.5,33.0,12099,2017,9,6360.0,"['Sullivan Stapleton', 'Charlie Bewley', 'Sylvia Hoeks']",Steven Quale,"€66,190,000 (estimated)","$2,602,149"
tt3262342,Loving Vincent,"Animation, Drama, Mystery",animation,7.8,62.0,65868,2017,9,5640.0,"['Douglas Booth', 'Jerome Flynn', 'Robert Gulaczyk']",DK Welchman,"€5,000,000 (estimated)","$42,187,665"
tt6131712,Kuso,"Animation, Comedy, Drama",animation,4.8,51.0,2017,2017,7,5640.0,"['Hannibal Buress', 'George Clinton', 'David Firth']",Flying Lotus,,
tt3901826,The Breadwinner,"Animation, Drama, Family",animation,7.7,78.0,29353,2017,11,5640.0,"['Saara Chaudry', 'Soma Chhaya', 'Noorin Gulamgaus']",Nora Twomey,,"$2,790,214"
tt6977240,Starship Troopers: Traitor of Mars,"Animation, Action, Sci-Fi",animation,5.5,,6693,2017,8,5280.0,"['Casper Van Dien', 'Dina Meyer', 'DeRay Davis']",Shinji Aramaki,,
tt6556890,Batman and Harley Quinn,"Animation, Action, Adventure",animation,5.9,,15790,2017,8,4440.0,,,,
tt3486626,The Nut Job 2: Nutty by Nature,"Animation, Adventure, Comedy",animation,5.5,36.0,7584,2017,8,5460.0,"['Will Arnett', 'Maya Rudolph', 'Bobby Cannavale']",Cal Brunker,"$40,000,000 (estimated)","$68,743,485"
tt4155534,Animal Crackers,"Animation, Adventure, Comedy",animation,5.8,60.0,4221,2017,7,6300.0,"['Emily Blunt', 'Danny DeVito', 'John Krasinski']",Tony Bancroft,"$19,500,000 (estimated)","$13,285,512"
tt6047974,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,"Animation, Action, Adventure",animation,7.3,,1218,2017,2,3240.0,"['Masuo Amada', 'Hisao Egawa', 'Richard Epcar']",Takeshi Koike,,
tt5851786,Gnome Alone,"Animation, Adventure, Comedy",animation,5.6,,4256,2017,10,5100.0,"['Becky G', 'Josh Peck', 'Tara Strong']",Peter Lepeniotis,,"$10,806,091"
tt6848928,Junk Head,"Animation, Action, Adventure",animation,7.3,,1754,2017,10,6000.0,"['Takahide Hori', 'Atsuko Miyake', 'Yuji Sugiyama']",Takahide Hori,,"$81,755"
tt5776208,Baiohazâdo: Vendetta,"Animation, Action, Adventure",animation,6.2,,16224,2017,5,5820.0,"['Kevin Dorman', 'Matthew Mercer', 'Erin Cahill']",Takanori Tsujimoto,,"$256,320"
tt6574146,Blame!,"Animation, Action, Drama",animation,6.6,,9459,2017,5,6360.0,"['Takahiro Sakurai', 'Kana Hanazawa', 'Sora Amamiya']",Hiroyuki Seshita,,
tt4054952,Gekijouban Fate/Stay Night: Heaven's Feel - I. Presage Flower,"Animation, Action, Adventure",animation,7.4,,3968,2017,10,7200.0,"['Bryce Papenbrook', 'Noriaki Sugiyama', 'Noriko Shitaya']",Tomonori Sudô,,"$17,423,075"
tt6335734,Yoru wa mijikashi aruke yo otome,"Animation, Adventure, Comedy",animation,7.5,65.0,6753,2017,4,5520.0,"['Gen Hoshino', 'Kana Hanazawa', 'Hiroshi Kamiya']",Masaaki Yuasa,,"$3,884,060"
tt5851904,Le grand méchant renard et autres contes...,"Animation, Adventure, Comedy",animation,7.4,73.0,3911,2017,6,4980.0,"['Guillaume Darnault', 'Damien Witecka', 'Kamel Abdessadok']",Patrick Imbert,"$3,000,000 (estimated)","$9,399,572"
tt6595896,Pokémon the Movie: I Choose You,"Animation, Action, Adventure",animation,6.3,,7810,2017,7,5880.0,"['Unshô Ishizuka', 'Rica Matsumoto', 'Sarah Natochenny']",Kunihiko Yuyama,,"$37,552,144"
tt3896102,Tadeo Jones 2: El secreto del Rey Midas,"Animation, Adventure, Comedy",animation,6.2,,4332,2017,8,5100.0,"['Michelle Jenner', 'Adriana Ugarte', 'Óscar Barberán']",David Alonso,"€9,000,000 (estimated)","$35,704,046"
tt5979874,Gojira: Kaijû Wakusei,"Animation, Action, Sci-Fi",animation,6.0,,9976,2017,11,5340.0,,,,
tt7321246,Double Dutchess: Seeing Double,"Animation, Drama, Fantasy",animation,5.1,,710,2017,9,3780.0,"['Fergie', 'Alessandra Ambrosio', 'Devon Aoki']",Bruno Ilogti,,
tt6572702,Happy Family,"Animation, Comedy, Family",animation,4.8,,5640,2017,8,5580.0,"['Dirk Stollberg', 'Emily Watson', 'Jason Isaacs']",Holger Tappe,,"$29,230,695"
tt4717402,Mutafukaz,"Animation, Action, Comedy",animation,6.7,48.0,5356,2017,5,5640.0,"['Orelsan', 'Gringe', 'Redouanne Harjane']",Shôjirô Nishimi,,"$461,724"
tt0331314,Bunyan and Babe,"Animation, Adventure, Comedy",animation,4.8,,467,2017,1,5040.0,"['John Goodman', 'Jeff Foxworthy', 'Kelsey Grammer']",Louis Ross,,"$72,060"
tt3615160,Gyakusatsu kikan,"Animation, Action, Sci-Fi",animation,6.4,,1249,2017,2,6900.0,"['Christopher Sabat', 'Ian Sinclair', 'Kristen McGuire']",Shûkô Murase,,"$4,752"
tt5084198,Kizumonogatari III: Reiketsu-hen,"Animation, Action, Drama",animation,7.8,,3716,2017,1,4980.0,"['Hiroshi Kamiya', 'Takahiro Sakurai', 'Maaya Sakamoto']",Yukihiro Miyamoto,,"$817,874"
tt3823116,"Überflieger - Kleine Vögel, großes Geklapper","Animation, Adventure, Comedy",animation,5.8,,2438,2017,5,5100.0,"['Tilman Döbler', 'Cooper Kelly Kramer', 'Shannon Conley']",Toby Genkel,,"$14,375,849"
tt8757056,Tobot Movie: Attack of Robot Force,"Animation, Action, Adventure",animation,8.8,,64,2017,4,,,Dongwoo Ko,,"$971,479"
tt4494382,Condorito: La película,"Animation, Adventure, Comedy",animation,5.2,,990,2017,10,5280.0,"['Omar Chaparro', 'Jessica Cediel', 'Cristián de la Fuente']",Alex Orrelle,"$8,000,000 (estimated)","$8,431,194"
tt8100900,Kôdo Giasu: Hangyaku no Rurûshu I - Kôdô,"Animation, Action, Sci-Fi",animation,7.3,,764,2017,10,8100.0,"['Jun Fukuyama', 'Takahiro Sakurai', 'Yukana']",Noriaki Akitaya,,
tt6106526,Fiksiki: Bolshoy sekret,"Animation, Adventure, Comedy",animation,5.0,,309,2017,10,4800.0,"['David Boat', 'Larisa Brokhman', 'Kimberly Brooks']",Vasiliy Bedoshvili,"$6,000,000 (estimated)","$8,220,990"
tt4119208,Photon,"Animation, Drama, Mystery",animation,7.4,,694,2017,10,6420.0,"['Andrzej Chyra', 'Karolina Kominek-Skuratowicz', 'Lukasz Grudzinski']",Norman Leto,,
tt7006206,Den utrolige historie om den kæmpestore pære,"Animation, Adventure, Comedy",animation,6.2,,1234,2017,10,4740.0,"['Alfred Bjerre Larsen', 'Liva Elvira Magnussen', 'Peter Frödin']",Amalie Næsby Fick,,"$3,099,852"
tt3837842,Birds Like Us,"Animation, Adventure, Family",animation,4.6,,324,2017,1,5040.0,"['Jeremy Irons', 'Alicia Vikander', 'Khalid Abdalla']",Faruk Sabanovic,,"$58,849"
tt5544384,Gekijô-ban Sôdo Âto Onrain: Sword Art Online - Ôdinaru sukêru -,"Animation, Action, Adventure",animation,7.3,,9446,2017,2,7140.0,"['Yoshitsugu Matsuoka', 'Haruka Tomatsu', 'Kanae Itô']",Tomohiko Itô,,"$29,322,339"
tt7480958,Kôkyô shihen Eureka sebun Hai-eboryûshon 1,"Animation, Action, Adventure",animation,5.3,,136,2017,9,5580.0,"['Yûko Sanpei', 'Kaori Nazuka', 'Kôji Tsujitani']",Hiroshi Haraguchi,,"$546,384"
tt3832326,Borley Rectory,"Animation, Drama, Horror",animation,5.7,,585,2017,11,4380.0,,,,
tt5027774,"Three Billboards Outside Ebbing, Missouri","Comedy, Crime, Drama",comedy,8.1,88.0,578627,2017,12,6900.0,,,,
tt4686844,The Death of Stalin,"Comedy, Drama, History",comedy,7.3,88.0,119320,2017,10,6420.0,"['Steve Buscemi', 'Simon Russell Beale', 'Jeffrey Tambor']",Armando Iannucci,"$13,000,000 (estimated)","$24,646,055"
tt4925292,Lady Bird,"Comedy, Drama",comedy,7.4,93.0,349309,2017,12,5640.0,"['Saoirse Ronan', 'Laurie Metcalf', 'Tracy Letts']",Greta Gerwig,"$10,000,000 (estimated)","$78,987,280"
tt0491175,Suburbicon,"Comedy, Crime, Drama",comedy,5.8,42.0,48442,2017,10,6300.0,,,,
tt5580036,"I, Tonya","Biography, Comedy, Drama",comedy,7.5,77.0,251986,2017,1,7140.0,"['Margot Robbie', 'Sebastian Stan', 'Allison Janney']",Craig Gillespie,"$11,000,000 (estimated)","$53,939,297"
tt5666304,The Little Hours,"Comedy, Romance",comedy,5.8,69.0,26794,2017,6,5340.0,,,,
tt1987680,The Upside,"Comedy, Drama",comedy,7.0,46.0,66271,2017,1,7560.0,,,,
tt4225622,The Babysitter,"Comedy, Horror",comedy,6.4,,114579,2017,10,5100.0,"['Judah Lewis', 'Samara Weaving', 'Robbie Amell']",McG,,
tt3401882,Fist Fight,Comedy,comedy,5.6,37.0,46928,2017,2,5460.0,,,,
tt3521126,The Disaster Artist,"Biography, Comedy, Drama",comedy,7.3,76.0,167890,2017,12,6240.0,"['James Franco', 'Dave Franco', 'Ari Graynor']",James Franco,"$10,000,000 (estimated)","$29,820,616"
tt4565520,The Layover,"Comedy, Romance",comedy,4.8,15.0,17487,2017,8,5280.0,,,,
tt5710514,I Don't Feel at Home in This World Anymore,"Comedy, Crime, Drama",comedy,6.9,75.0,65749,2017,2,5580.0,"['Melanie Lynskey', 'Chris Doubek', 'Marilyn Faith Hickey']",Macon Blair,,
tt2568862,Going in Style,"Comedy, Crime",comedy,6.6,50.0,95082,2017,4,5760.0,,,,
tt4758646,War Machine,"Comedy, Drama, War",comedy,6.0,56.0,51164,2017,5,7320.0,,,,
tt4765284,Pitch Perfect 3,"Comedy, Music",comedy,5.8,40.0,74465,2017,12,5580.0,"['Anna Kendrick', 'Rebel Wilson', 'Brittany Snow']",Trish Sie,"$45,000,000 (estimated)","$185,400,345"
tt5308322,Happy Death Day,"Comedy, Horror, Mystery",comedy,6.6,58.0,174243,2017,10,5760.0,"['Jessica Rothe', 'Israel Broussard', 'Ruby Modine']",Christopher Landon,"$4,800,000 (estimated)","$125,479,266"
tt4799050,Rough Night,Comedy,comedy,5.2,51.0,57254,2017,6,6060.0,,,,
tt5462602,The Big Sick,"Comedy, Drama, Romance",comedy,7.5,86.0,146730,2017,7,7200.0,"['Kumail Nanjiani', 'Zoe Kazan', 'Holly Hunter']",Michael Showalter,"$5,000,000 (estimated)","$56,411,585"
tt2763304,T2 Trainspotting,"Comedy, Crime, Drama",comedy,7.1,67.0,136718,2017,1,7020.0,"['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller']",Danny Boyle,"$18,000,000 (estimated)","$41,681,746"
tt4995790,The Square,"Comedy, Drama",comedy,7.1,73.0,80119,2017,8,9060.0,"['Claes Bang', 'Elisabeth Moss', 'Dominic West']",Ruben Östlund,,"$8,588,030"
tt5657846,Daddy's Home 2,Comedy,comedy,6.0,30.0,87715,2017,11,6000.0,"['Will Ferrell', 'Mark Wahlberg', 'Mel Gibson']",Sean Anders,"$69,000,000 (estimated)","$180,613,824"
tt5719700,Home Again,"Comedy, Drama, Romance",comedy,5.8,41.0,36073,2017,9,5820.0,"['Reese Witherspoon', 'Michael Sheen', 'Candice Bergen']",Hallie Meyers-Shyer,"$12,000,000 (estimated)","$37,270,721"
tt6018306,Last Flag Flying,"Comedy, Drama, War",comedy,6.9,65.0,29553,2017,11,7500.0,"['Bryan Cranston', 'Laurence Fishburne', 'Steve Carell']",Richard Linklater,,"$1,872,950"
tt5962210,Ingrid Goes West,"Comedy, Drama",comedy,6.6,71.0,49863,2017,8,5880.0,"['Aubrey Plaza', 'Elizabeth Olsen', ""O'Shea Jackson Jr.""]",Matt Spicer,,"$3,146,831"
